Method	Simulation	K	rmse_Lambda	rmse_Counts	rmse_novel_Sig	rmse_cosmic_Sig	rmse_Signatures	rmse_novel_Theta	rmse_cosmic_Theta	rmse_Weights	Sensitivity	Precision	cos_sim	time	ESS_Sig_mean	ESS_Sig_sd	ESS_Theta_mean	ESS_Theta_sd	ESS_relweight_mean	ESS_relweight_sd	J	theta	K_new	overd
PoissonCUSP_invgamma	8	19	1.6696930623900885	2.780717955828025	0.007116999618313967	0.00468531494492775	0.005901157281620858	1.3772813177112502	25.68997677089075	13.533629044301	1	0.5263157894736842	NA	859.5002269744873	231.8379251617899	165.0316690923644	174.80321657997078	81.87959044819263	316.2317374824747	358.3659129692162	100	100	6	0
PoissonCUSP_invgamma	9	19	1.5497757011611828	2.8722081273141713	0.00716865292981145	0.004098004809806854	0.005633328869809152	1.5165961829244463	25.17154561777132	13.344070900347882	1	0.5263157894736842	NA	763.9793634414673	218.780899611784	155.15560337485607	164.96664876094786	54.83047936999932	273.0847650593822	356.57680351596895	100	100	6	0
PoissonCUSP_invgamma	10	19	1.6662393663367447	2.805873220255734	0.007194134065848309	0.003940293210268023	0.005567213638058166	1.5529803527130908	33.393543834951636	17.473262093832364	1	0.5263157894736842	NA	783.403457403183	216.0970517545026	147.90696886808362	158.4333454153373	85.3595899583658	276.0236646185088	336.83618077226856	100	100	6	0
PoissonCUSP_invgamma	11	19	1.60565021249864	2.868303953961449	0.007227222184709919	0.0043437244398164595	0.0057854733122631894	1.9032065792609196	22.31517441873337	12.109190498997146	1	0.5263157894736842	NA	775.870195388794	220.4052412046329	148.26250677539218	169.77061628511058	69.29826675801294	201.3884060453686	270.09690547022683	100	100	6	0
PoissonCUSP_invgamma	12	19	1.6052781318122213	2.746003688848405	0.007164740096631184	0.004459030335782498	0.005811885216206842	1.434817369278863	28.558891066648794	14.99685421796383	1	0.5263157894736842	NA	743.1778221130371	235.42300160950063	168.6270108749601	200.4903130263976	61.19845162339875	226.9335485771562	283.23132782483566	100	100	6	0
PoissonCUSP_invgamma	13	19	1.6132216115877198	2.7349112762333077	0.007269032743271369	0.004360219755252674	0.0058146262492620214	1.4937251348229148	26.79693794810197	14.145331541462442	1	0.5263157894736842	NA	770.9212255477905	240.07863308758846	165.31531887582636	194.20478937457918	88.66644625775105	242.1619763353521	279.25853450301116	100	100	6	0
PoissonCUSP_invgamma	14	19	1.5101206651797323	2.8779936779538886	0.007095473103631458	0.0041685001113145395	0.005631986607472999	2.515367476858333	25.45613754707886	13.985752511968597	1	0.5263157894736842	NA	798.5949623584747	231.03928757096935	161.11910415816888	184.55278794056838	82.36098137270999	313.9148062956325	357.9509629831222	100	100	6	0
PoissonCUSP_invgamma	15	19	1.7111039246242115	2.818861507062654	0.0071800176166751176	0.004290722445472591	0.0057353700310738545	1.5976199363068968	28.379224109608437	14.988422022957668	1	0.5263157894736842	NA	843.3599932193756	216.2173609251844	148.57302600010672	151.06434777158603	63.13912838552024	240.92232342861394	305.5379565757282	100	100	6	0
PoissonCUSP_invgamma	16	19	1.570159747862862	2.863994296454875	0.007284980174874107	0.005363929285550975	0.006324454730212542	1.5160865804350632	30.90043194472995	16.208259262582505	1	0.5263157894736842	NA	785.3039054870605	219.8063667884469	151.24121968530937	171.55002850384733	63.82906751760921	271.6078539612279	288.11640310452844	100	100	6	0
PoissonCUSP_invgamma	17	19	1.5992833876422199	2.8074054148262335	0.007168071859658433	0.004760958189492292	0.005964515024575363	1.4508054287316745	29.578859015220882	15.514832221976278	1	0.5263157894736842	NA	769.1600301265717	223.36695755848336	152.76471050089256	168.34399145311912	67.7034896184177	268.18103251321253	352.87382505599624	100	100	6	0
PoissonCUSP_invgamma	18	19	1.5905447273358089	2.6757714336292024	0.007375611857538346	0.005586688276910101	0.006481150067224223	2.5167474763808593	32.26162745449128	17.38918746543607	1	0.5263157894736842	NA	787.3729951381683	215.9622335176408	155.89257050290644	173.39499537290737	66.70095147442974	266.8151899135991	296.8016353806099	100	100	6	0
PoissonCUSP_invgamma	19	19	1.6255896660785716	2.7758591064455036	0.007158484534069253	0.004937084017041193	0.006047784275555223	1.7445760764184004	29.335797952876703	15.540187014647552	1	0.5263157894736842	NA	788.156925201416	223.82669082466023	151.59741394736665	160.22278417086892	69.60274525263961	284.2387615296262	326.24999264939584	100	100	6	0
PoissonCUSP_invgamma	20	19	1.6784787516311164	2.9361140116853637	0.007096881351991444	0.0048234072337064405	0.005960144292848942	1.27727096910139	30.75565707822055	16.01646402366097	1	0.5263157894736842	NA	871.8754863739014	228.4518244280781	157.600372820357	182.32963764422203	66.66234444387399	313.06007748534256	360.63191937858994	100	100	6	0
PoissonCUSP_invgammaKC	1	10.963	1.5167052325195922	2.7389079713937052	0.001797769890196134	0.005364087869296285	0.0035809288797462096	3.567227617967382	26.509596074561525	15.038411846264454	1	1	0.9896122065759074	266.6758244037628	52.027029605677924	31.259325578953714	106.58308974848092	128.16896897538476	559.7471451164472	288.5053308435179	100	100	6	0
PoissonCUSP_invgammaKC	2	11.621	1.7532300871694508	2.922063499391356	0.006353981305796865	0.004948526719892199	0.005651254012844532	22.70694160812802	33.63048676618927	28.168714187158646	0.9	0.9	0.9386730476151274	317.43810057640076	66.10483352060021	97.47026971273043	33.17110207834549	74.80058979630877	195.41387575964671	279.0263489623906	100	100	6	0
PoissonCUSP_invgammaKC	3	14.348	1.4993617365724554	2.857481298427691	0.0041990472030706836	0.004999944719993604	0.004599495961532144	3.2210875556914824	26.21008538194327	14.715586468817376	1	0.8333333333333334	NA	327.0719745159149	74.56698295902817	115.45540366749492	28.32407126190073	60.390981922454216	455.76581336494746	312.57862702583094	100	100	6	0
PoissonCUSP_invgammaKC	4	14.459	1.62964596355916	2.8082448835688307	0.0049968575323112874	0.003925305000935079	0.004461081266623183	1.8056623154855793	29.356812197391054	15.581237256438317	1	0.7692307692307693	NA	327.26281118392944	123.25494004214137	140.5019984962037	36.32371942623842	46.15402606815993	456.0672983324523	309.40111800217284	100	100	6	0
PoissonCUSP_invgammaKC	5	10.282	1.5580566213981726	2.856905139665407	0.002143283675248687	0.004084186043476617	0.003113734859362652	3.741136419226139	27.84158235081927	15.791359385022705	1	1	0.992003525352303	269.7492380142212	35.95434270422021	18.285494583173836	50.09661758784936	86.94181450001506	423.4265728845803	255.24909038847224	100	100	6	0
PoissonCUSP_invgammaKC	6	13.492	2.156015926676935	3.1335046132651905	0.007538188653356737	0.004169294802737438	0.005853741728047087	17.378428035204042	26.199999013140115	21.789213524172077	0.9	0.75	NA	348.8326225280762	115.66819749510576	129.13529708967843	65.91168334319349	73.31729389584173	165.49939912343888	226.62297029113358	100	100	6	0
PoissonCUSP_invgammaKC	7	10.714	1.6306647617123584	2.77405994971832	0.0031307834446653183	0.006389382852381549	0.004760083148523433	7.499491046997108	47.28293446088414	27.391212753940625	1	1	0.9885096732451968	290.82787561416626	35.831156877463265	23.297504163810974	21.842213886684707	23.546594556341294	183.96428688295677	260.30924718026444	100	100	6	0
PoissonCUSP_invgammaKC	8	14.079	1.67388145849764	2.787767492056356	0.007360347363654955	0.00454185465305153	0.005951101008353242	14.138779154338643	26.610432621706845	20.374605888022742	0.9	0.6923076923076923	NA	294.3946645259857	130.95819120616608	136.25096941759043	51.965062984728064	48.61064811594588	151.30707838731587	168.87680077773814	100	100	6	0
PoissonCUSP_invgammaKC	9	13.496	1.5560738169105512	2.8734240258726356	0.005064883163428441	0.004127031562739379	0.00459595736308391	2.1871791128896403	25.584716169142094	13.885947641015868	1	0.7692307692307693	NA	323.89919209480286	126.89819686261403	141.94708169871117	98.35544681443177	90.6936349142623	279.51098694884814	230.66960845906868	100	100	6	0
PoissonCUSP_invgammaKC	10	13.872	1.6701349792794058	2.8103577843190743	0.004217456078814886	0.004048026466676404	0.004132741272745644	2.410077245480134	32.91419446506197	17.66213585527105	1	0.8333333333333334	NA	284.9991388320923	80.58632517738775	104.21051461722188	32.61869360391747	70.63670890535992	372.0152866988774	250.05869679426118	100	100	6	0
PoissonCUSP_invgammaKC	11	15.605	1.5969044105794452	2.870219968926664	0.005542943184917742	0.004437943878195395	0.0049904435315565685	2.184414511859415	22.993893268833588	12.589153890346502	1	0.7142857142857143	NA	392.4183464050293	136.85220916847496	154.29419808809527	40.136608768955114	55.988097487765344	355.9169354428083	351.5153517895215	100	100	6	0
PoissonCUSP_invgammaKC	12	10.999	1.603724654382354	2.7469283257417514	0.0044054920446501035	0.0044478147304586125	0.0044266533875543575	2.5087551677649707	29.42730719146511	15.968031179615041	1	0.8333333333333334	NA	255.682856798172	182.0045357585304	269.87309986591504	216.20373203690986	93.56518362247176	390.5474806153959	283.69722683207937	100	100	6	0
PoissonCUSP_invgammaKC	13	11.311	1.610581356212232	2.726953721403055	0.0036127695028240992	0.00437662012925202	0.00399469481603806	2.3751940625879446	26.829504165507235	14.60234911404759	1	0.9090909090909091	NA	258.9829704761505	77.40852048928176	106.87041838893018	95.41457902691698	133.1479328321858	384.7883234501767	337.8780675125547	100	100	6	0
PoissonCUSP_invgammaKC	14	12.032	2.9053657727968445	3.8470204963654764	0.00571192611730077	0.0119680470667353	0.008839986592018035	22.27348530215751	49.31645915625406	35.79497222920578	0.8	0.8	0.91442925977017675	280.91457653045654	111.2452214556924	127.0798452137651	145.93826360200885	85.37639984639043	288.558844113598	282.29506588097274	100	100	6	0
PoissonCUSP_invgammaKC	15	13.008	1.709000086407943	2.819928807039207	0.00498406764883816	0.004311873687784586	0.004647970668311373	1.967340928417801	28.75648298293037	15.361911955674085	1	0.7692307692307693	NA	311.77720046043396	123.081257332213	106.3892251501029	75.66281735702665	21.79695594152766	377.16573103832934	352.544848412735	100	100	6	0
PoissonCUSP_invgammaKC	16	13.468	1.5708551672156976	2.8668445674578593	0.0052366864753172655	0.00536642052876646	0.005301553502041863	2.719086312454069	30.833686097817	16.776386205135534	1	0.7692307692307693	NA	319.79632544517517	152.39319246319826	129.14340205759638	157.09806767270973	75.05651259356517	340.7516241699569	272.6222102439176	100	100	6	0
PoissonCUSP_invgammaKC	17	13.753	1.6029681502508148	2.8066970738055144	0.004998805486261757	0.004725734799943186	0.004862270143102471	2.00221223301588	29.16164529759984	15.58192876530786	1	0.7692307692307693	NA	277.4456572532654	91.91092263300604	102.4217894468565	28.512981718597587	27.092831766595268	355.20711496426713	300.6852523110861	100	100	6	0
PoissonCUSP_invgammaKC	18	13.302	1.5901786578543047	2.6793357648805207	0.004719900196425593	0.005703572582201907	0.0052117363893137494	4.636594872578702	32.265248062238214	18.45092146740846	1	0.8333333333333334	NA	301.3209125995636	84.12095137218535	111.02079130681386	27.482302745252085	31.295409956769593	419.09957427080053	344.51050219979436	100	100	6	0
PoissonCUSP_invgammaKC	19	11.757	1.6210097245168564	2.7741857945555544	0.0033522446305476418	0.004707356923814833	0.004029800777181238	3.4356773174717983	28.450053250424293	15.942865283948045	1	0.9090909090909091	NA	265.51394486427307	70.1130697986702	35.627754521518895	58.87073451097254	74.60483375016406	380.822380241952	241.12061041448678	100	100	6	0
PoissonCUSP_invgammaKC	20	12.151	1.6826913890950057	2.9347599078382056	0.004171932844312559	0.004933577700226163	0.004552755272269361	2.570508360038723	31.07644461445336	16.823476487246044	1	0.8333333333333334	NA	304.53327441215515	79.8099230679507	104.5381158398655	53.93101945822936	67.93175034483053	476.1208682703136	345.5528285419489	100	100	6	0
PoissonMGP	1	11	1.512095085687841	2.7344554836619896	0.003096435028797611	0.0052269951507187915	0.004161715089758201	3.5274712303782847	26.356477900338753	14.94197456535852	1	0.9090909090909091	NA	670.0059568881989	83.5442522770786	13.450126560573379	187.37954244231864	64.27645775856232	30.746759337176535	9.1420242855838	100	100	6	0
PoissonMGP	2	11	1.540959779806611	2.7831296356572435	0.003497098112926177	0.004637146003925915	0.004067122058426046	4.53600709944004	29.526720000065602	17.03136354975282	1	0.9090909090909091	NA	716.2626547813416	80.76487014572152	13.70354554577551	169.8767474168437	74.12245012485639	34.4941508789339	9.615049752957377	100	100	6	0
PoissonMGP	3	11	1.5014308983770785	2.8566971534803067	0.003334379129374493	0.005253026795853992	0.004293702962614243	4.034002854297378	27.48373024302372	15.75886654866055	1	0.9090909090909091	NA	717.3617570400238	85.58773658539748	18.584220450776765	189.83080234125532	81.34290993846044	31.770807087619158	7.748794415009386	100	100	6	0
PoissonMGP	4	11	1.6391665121338492	2.808467273375542	0.003667724572748039	0.00388508161021142	0.0037764030914797294	3.0737844775952645	30.347167901657677	16.71047618962647	1	0.9090909090909091	NA	690.336662530899	86.51086563956017	17.09371572150976	200.22029500316876	99.79799959619378	35.550520564097695	13.374012342897903	100	100	6	0
PoissonMGP	5	11	1.5625388469102435	2.8532741551614507	0.0034061343574044766	0.004081732586382237	0.003743933471893357	3.247812075752069	28.19109581326894	15.719453944510505	1	0.9090909090909091	NA	682.5470116138458	81.5744971385368	11.777045399333332	203.72507211652027	91.5263864134983	31.036526849567878	11.134829945800526	100	100	6	0
PoissonMGP	6	11	1.6283490982944733	2.793747403569096	0.0032543046451450576	0.004013977253611181	0.003634140949378119	3.528379396096549	27.13321522611015	15.33079731110335	1	0.9090909090909091	NA	740.362758398056	85.18958114931768	16.212672744509547	202.6453793045628	103.72310801045495	34.826878041837944	12.87207170240297	100	100	6	0
PoissonMGP	7	11	1.591257073733331	2.7452579169813096	0.003373603196455752	0.004686467228369465	0.004030035212412609	6.571625511784895	31.7324370852218	19.15203129850335	1	0.9090909090909091	NA	696.7421684265137	82.49334722602488	7.722520625075188	183.56124987114399	91.0002696655143	30.72032459129708	8.16009993296382	100	100	6	0
PoissonMGP	8	11	1.6758814914909406	2.780147211940339	0.003356413849189503	0.004766382459158428	0.004061398154173965	2.498329631707412	26.633339015131384	14.565834323419399	1	0.9090909090909091	NA	680.9432082176208	79.97634442309949	15.817183260063903	182.26147149720657	89.31438690845418	38.19980216672128	9.415202615302757	100	100	6	0
PoissonMGP	9	11	1.5579174824830075	2.872411870846138	0.003519091212808132	0.004165299147582338	0.003842195180195235	4.326080254100467	25.97265137310898	15.149365813604724	1	0.9090909090909091	NA	726.5048863887787	74.34751050589925	11.988184762385904	166.8250343195997	76.56940047456166	33.18234020063498	14.379451646217012	100	100	6	0
PoissonMGP	10	11	1.6755439874038747	2.8072808099834625	0.0035770320366553714	0.004158973716665053	0.003868002876660212	3.845323009054494	34.3399947625626	19.092658885808547	1	0.9090909090909091	NA	761.0384256839752	79.64474555031322	13.649186203670194	181.21779418530545	89.07214688859926	33.22327983123857	10.184541247686784	100	100	6	0
PoissonMGP	11	11	1.6080538401355653	2.8725127468641984	0.003618304186206634	0.004566567605732101	0.0040924358959693674	3.949267955101589	24.05094123190491	14.00010459350325	1	0.9090909090909091	NA	720.5403697490692	83.87384220181404	15.313825901358719	168.2735892093146	72.0317635351702	30.29118518678945	11.335810485840202	100	100	6	0
PoissonMGP	12	11	1.6165936564262595	2.7448360687285995	0.0036685043336966536	0.00437241382177298	0.0040204590777348165	2.969875331487242	29.341467837182233	16.155671584334737	1	0.9090909090909091	NA	696.3851363658905	79.82026305776282	7.927726005294585	180.56463362748664	69.3013260632316	32.19527357800854	11.660028941256584	100	100	6	0
PoissonMGP	13	10	1.61426270625507	2.7308775868691013	0.0024225253955625077	0.004516284810726989	0.003469405103144748	2.7160499530262334	27.593964897510034	15.155007425268133	1	1	0.9887825462713222	672.4557983875275	86.22834117401423	10.771187064934452	199.25322047247556	90.18284583909015	32.568940419025296	7.385787246905648	100	100	6	0
PoissonMGP	14	11	1.5048337930430435	2.874777147969655	0.0033508744517460427	0.004060105260785002	0.003705489856265522	5.0191808192944025	24.918696500383554	14.968938659838978	1	0.9090909090909091	NA	741.2697024345398	82.40931149078372	16.68349617967356	191.5808003052254	106.48688916042704	33.03071187922056	12.37538604041628	100	100	6	0
