Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
6,NA,NA,NA,1,1,0.0041429716661474806,0.004268639475302877,0.004205805570725179,9.842323083097053,55.04591563573536,32.444119359416206,0.9785966058811579,5.4245513697254,6.474385670297351,5.4244034780355985,6.4752901027898035,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.004824703214130114,0.004120576847628363,0.004472640030879238,5.641452198444238,44.28281308030268,24.962132639373458,0.9809535970662577,4.290144186809555,6.043769083456798,4.290204716807058,6.044486373079247,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.004092833020172562,0.0039289517638580514,0.004010892392015307,9.187109360769877,38.438542965110656,23.81282616294027,0.981554907409235,3.4876570366232684,5.386161567346973,3.4876216701092657,5.386632654373731,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.004092090901198296,0.004133962661000521,0.004113026781099409,5.3265625537291115,53.14713209556017,29.23684732464464,0.9851719476573917,6.096781562699997,7.362550623041118,6.0970306559065435,7.362946227773634,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0033939256267706483,0.0032830800013134973,0.0033385028140420726,3.983010780732971,38.989153295969956,21.486082038351462,0.9876447286360002,3.642482523274341,4.770786437656947,3.642631417697724,4.771331278011194,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0036560287251547596,0.004312848343022162,0.003984438534088461,4.058545516963946,47.97987480830681,26.019210162635378,0.9787551027130711,4.494709760897506,7.069222009450301,4.494791043719029,7.070347562626249,0.001,20,2,0.1,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.0028958691536615003,0.0037165793759469067,0.0033062242648042037,4.792505051670198,39.42109538050306,22.10680021608663,0.978337645685984,3.1721925572777367,5.248742487771411,3.1723098914680374,5.249519082885072,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0033117478906227234,0.0040725481418392995,0.0036921480162310115,8.57669535075638,48.259173149503816,28.4179342501301,0.9796053731815001,4.134099322090358,5.61390457769491,4.134359933146733,5.614515510682169,0.001,20,2,0.1,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.0032451600967571496,0.003320158609255424,0.003282659353006287,5.460831335752293,43.44437951105212,24.452605423402208,0.9786352007446807,4.280967031125428,5.775071997719148,4.280951567814562,5.7758393765143605,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.005810607044317243,0.003607832181637225,0.004709219612977234,10.01349127691532,40.3953476881054,25.20441948251036,0.9866907650715538,4.531926707408885,5.582720923544395,4.531917537448092,5.583586842932529,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0032097156443768988,0.0034076085856092828,0.003308662114993091,2.5084060632718463,33.03730748738781,17.772856775329828,0.9889316859345488,3.8050007858171893,5.667254386037685,3.8050824075608047,5.667577249163458,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.004978195625598529,0.0030491709706037657,0.004013683298101148,5.842079978516001,36.274901165249965,21.058490571882984,0.9864414787858493,3.510228443761245,5.5767567995641105,3.5102018328161657,5.577301031645108,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0037080345938045258,0.003932281526409991,0.0038201580601072583,2.565225245409459,33.56236019658586,18.063792720997657,0.984296702299391,3.6242057892493644,5.058255415686008,3.624252764435455,5.05855510853259,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0029672841720401297,0.004598455386068028,0.0037828697790540785,5.244034976542413,37.83604571887322,21.54004034770782,0.9830601510008098,3.5402313390020685,4.882683277687596,3.540357192087991,4.883263795956453,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0028134547166285126,0.004068481531369274,0.003440968123998893,4.6474208012850315,39.48605696556245,22.06673888342374,0.9874026299879483,4.158221385753735,5.876737904666351,4.158277897191261,5.877346823790036,0.001,20,2,0.1,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.0036793626417546974,0.005822935716717505,0.004751149179236101,6.709644756803588,38.10671088204693,22.408177819425262,0.9747280221784369,3.8214022008258395,5.629698677265427,3.8213423102993573,5.630244608569006,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.004316393014210166,0.005589301329266768,0.004952847171738467,4.010312327463326,46.63833090583373,25.32432161664853,0.9833310577164024,5.263412769518505,6.6267376517912595,5.26481029875228,6.626867033889842,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0029308620780450828,0.003118082308147402,0.0030244721930962424,4.754737504199975,36.35691067623855,20.55582409021926,0.9904293034511104,3.4513937949044187,5.494399283575243,3.451221314413594,5.494943020802082,0.001,20,2,0.1,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.0028858081324994404,0.004920293025827056,0.003903050579163248,10.876342775759461,49.44008107043935,30.158211923099405,0.9711290664612745,3.9243875556471046,5.672166497929032,3.9245116618628484,5.672652667500647,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0022213263223838523,0.0035443169289963963,0.0028828216256901245,0.7329598767499248,40.44504733482567,20.589003605787795,0.9837770787723898,3.9429072908920153,5.941960444616793,3.942900204241336,5.942599194166283,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0044244276292941765,0.0052033700482699615,0.004813898838782069,2.850272823448028,45.859395549363775,24.354834186405903,0.9791241166378339,4.493683536333086,5.692474774129418,4.493718173604969,5.693435414221156,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.005209424437317986,0.003567645205866946,0.004388534821592466,1.8925288862083742,35.624347521610794,18.758438203909584,0.9872765658799658,3.4861827605968436,4.971487794115706,3.485950432675103,4.971760106416343,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.003894162122642954,0.0033137510732590657,0.00360395659795101,0.5157130771005558,39.314305160174165,19.91500911863736,0.984750480068249,3.6190097917525037,4.73510613604811,3.6187766559433423,4.735941049042073,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0037361507794646314,0.004631605659415047,0.00418387821943984,2.21732695687411,39.45568414644214,20.836505551658124,0.9773770124401036,3.6217265823876392,5.032922349292688,3.6218810315062844,5.033327901384037,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0029690454524592363,0.003882447851312052,0.003425746651885644,2.7168878445166307,44.91877792512816,23.817832884822394,0.988164076806588,3.947213057707681,5.878431921553384,3.947382041617358,5.87899118824678,0.001,20,2,0.1,0.15
6,NA,NA,NA,1,1,0.0029940964306080058,0.005054799947756954,0.00402444818918248,3.3054097201725146,39.728470478344065,21.51694009925829,0.9872114772828007,4.0943761078749885,5.362508841853494,4.094349406306993,5.362920749440929,0.001,20,2,0.1,0.15
14,NA,NA,NA,1,0.5,0.027369338292342348,0.012755938483292557,0.020062638387817452,18.226528958947963,73.12515834846803,45.675843653708,NA,4.796351853294425,2.776217054817402,4.798356748337898,2.793561351506852,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.6,0.02515219666940769,0.01059294439338601,0.01787257053139685,19.991689382683862,98.797352984915,59.39452118379943,NA,5.869967137010447,3.5312252992911493,5.866182097719488,3.5528667879788762,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.5,0.03407772078363876,0.01003925861899407,0.022058489701316415,18.170835074400745,79.17906591242637,48.674950493413554,NA,8.67946263786714,3.277793492418718,8.680184740035338,3.2958521232691633,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,1,0.3888888888888889,0.02746704471371637,0.011078074911094426,0.019272559812405398,15.605884406477632,74.43582111959864,45.020852763038135,NA,6.421991953193546,3.321538780921653,6.398901675381607,3.356275809997102,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.5333333333333333,0.029141690580955046,0.013128515186427511,0.02113510288369128,22.058532788864174,114.21291744341724,68.1357251161407,NA,8.709069388367997,3.348323103123396,8.71102647831469,3.3665062110273154,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.5625,0.02746739344097405,0.011900594803946654,0.01968399412246035,18.160071954483822,79.2326669100389,48.69636943226136,NA,5.698861653609206,3.4770780118368276,5.70124214271496,3.5012157569705904,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.35294117647058826,0.030929047744924817,0.00787672615465081,0.019402886949787812,12.227285515018641,58.44742358069328,35.33735454785596,NA,5.949758629834331,3.2393295785713105,5.950810001459963,3.2640002976408278,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,0.8333333333333334,0.4375,0.03166788177989948,0.014302889621876239,0.02298538570088786,31.292860670139877,94.63114218928101,62.96200142971044,NA,6.3557503516546845,3.0977458825575823,6.358604222889889,3.1128929292805236,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,0.8333333333333334,0.4117647058823529,0.02591156073942812,0.010449490069438001,0.01818052540443306,20.169623629814584,82.79978935781463,51.484706493814606,NA,4.898242773865583,3.2676790340746424,4.9000329268553715,3.2909525433467453,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.4375,0.03226418594091072,0.012065584807496662,0.02216488537420369,17.00960841010391,79.41786921672767,48.21373881341579,NA,6.720060711746836,2.929266438448787,6.726581589662126,2.9600747073814184,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.5,0.0274494805807303,0.009675369074697527,0.018562424827713912,15.40426086227894,65.24932911338382,40.326794987831384,NA,4.982948700159375,3.17042297944333,4.9871801170072585,3.201289086531283,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,1,0.4444444444444444,0.026902091409505703,0.009189425272171089,0.018045758340838394,18.6026247357026,98.93507742725086,58.76885108147673,NA,5.304427359010808,3.1863522693522244,5.304891066699686,3.213322779049098,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.47058823529411764,0.026398498815908538,0.010445242670473488,0.018421870743191012,19.62353952057669,92.30680958051245,55.96517455054457,NA,6.509807301979179,3.343727239534533,6.515714747115398,3.367244101932059,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.5,0.028299139302920447,0.010007304040151918,0.019153221671536182,31.089467301627565,81.76085453621846,56.42516091892301,NA,5.483896868543801,2.988461388766852,5.492678496404036,3.0162141602885693,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,0.8333333333333334,0.5294117647058824,0.033294017288395296,0.014733036184361746,0.02401352673637852,26.347944337299445,128.09516790866962,77.22155612298454,NA,8.070975584194244,3.313449701790746,8.09315725157632,3.3518369779789396,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.5333333333333333,0.030539475435249607,0.011013752005132587,0.020776613720191097,19.741323320643566,92.18143238297921,55.96137785181139,NA,6.680641370453476,3.420238411633519,6.69751846516649,3.4413242145945104,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.47058823529411764,0.030864287049397247,0.010092027429175185,0.020478157239286216,15.970150978426565,67.83520902604671,41.902680002236636,NA,5.156012449350984,3.1690283570031283,5.155642451524171,3.1896754838688124,0.001,20,0.1,0.5,0.15
19,NA,NA,NA,0.8333333333333334,0.3157894736842105,0.03307375242831324,0.011341694380820076,0.022207723404566657,20.06396591505851,103.39927612307736,61.73162101906793,NA,9.05073276723143,3.3311779687572662,9.063014865695049,3.362835013357302,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.5333333333333333,0.030285475172033165,0.010320919760460873,0.02030319746624702,15.60249932504222,72.8670400921473,44.23476970859476,NA,5.090939282024342,2.8804411967594783,5.097783232959423,2.8942403452432206,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.5,0.027627440692643702,0.015078961212369804,0.021353200952506753,25.891172515971288,125.86980206776661,75.88048729186895,NA,7.438303993032358,3.3311137538867825,7.443249605411798,3.357111919742649,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,1,0.4444444444444444,0.02779991612260997,0.011139601112637433,0.019469758617623702,18.54515849995922,76.79833893313797,47.67174871654859,NA,4.816653233210582,3.365123627622746,4.817301468893435,3.3977892934621567,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,1,0.5555555555555556,0.029300627475141148,0.012459138329670787,0.02087988290240597,20.922576921529252,111.47360422734685,66.198090574438055,NA,6.3071653034899136,2.9216554800045804,6.307906155033655,2.945980247107735,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.5294117647058824,0.029871331407734833,0.015165073599565997,0.022518202503650414,22.840861512998256,104.15321137722965,63.497036445113956,NA,6.332696596887441,3.179239546501957,6.346373542913356,3.2043777213677656,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,1,0.3888888888888889,0.02653314508182094,0.006766381986308511,0.016649763534064724,21.797743200420243,81.87452375732892,51.83613347887458,NA,6.144951168860679,3.3741248042609344,6.1426274729894335,3.400730057855343,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.6,0.028809208144196078,0.00989962905803316,0.019354418601114618,16.558851550899966,71.49649936908364,44.0276754599918,NA,5.072846976520253,3.6690583637582708,5.076167892634862,3.6900415853631294,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.4375,0.026844736480633485,0.008179514001028503,0.017512125240830994,16.979284419669327,65.40730892431688,41.1932966719931,NA,5.223912135237604,3.46384902946807,5.2276819713081295,3.4822024711812913,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.4375,0.025059659424005638,0.009982005117920818,0.017520832270963228,17.277822388328847,71.82977706169589,44.55379972501237,NA,5.14239836258232,3.1778080276936054,5.140800074356364,3.197356043680685,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.47058823529411764,0.025698940604665328,0.010064903129415085,0.017881921867040206,19.609187917297835,72.45046325096153,46.02982558412968,NA,5.286054632986098,3.1554641783080943,5.293621586626923,3.175247267490047,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,1,0.4444444444444444,0.028199731324537628,0.009628338909083232,0.018914035116810432,19.658512433802,98.91401599649674,59.28626421514937,NA,6.2902472981669,3.045292018804405,6.288427358142097,3.0712054599197,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.4666666666666667,0.02957807758478244,0.010962833560894945,0.020270455572838693,18.382635294723467,82.36036586153651,50.37150057812999,NA,5.948018870067023,3.036793205256336,5.951630375114621,3.0506053305833234,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.4375,0.02618909679844558,0.011234464556255678,0.018711780677350628,17.3136069864203,101.86774401837178,59.59067550239604,NA,8.736871974787377,2.9658914843918556,8.75025114963196,2.9861527348902195,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.47058823529411764,0.028336280693356777,0.01180161649267882,0.020068948593017798,29.956776335891856,81.6701206159885,55.81344847594018,NA,5.519728812915958,3.386708471837098,5.529043364551571,3.4251395255356973,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.5,0.029197987852471467,0.00948555521194331,0.01934177153220739,15.271328012284243,78.47702403695716,46.8741760246207,NA,5.882741217014565,3.1969362835039363,5.889110920165995,3.2207847745490987,0.001,20,0.1,0.5,0.15
19,NA,NA,NA,1,0.3684210526315789,0.027232846899649395,0.009399904870568253,0.018316375885108822,17.974813217495807,80.4476621243124,49.211237670904104,NA,6.059921414690299,3.202803455890799,6.062686529476779,3.226159016172942,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.4117647058823529,0.02996559745157168,0.013716619728992853,0.021841108590282265,18.63408239427834,80.08500953265127,49.359545963464804,NA,6.242391169614179,3.315549449966768,6.241738291893249,3.3455171574457396,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,0.8333333333333334,0.375,0.026916253209925488,0.010631999316100947,0.018774126263013217,19.071863873380995,92.65445782766577,55.86316085052338,NA,4.775399760851761,3.225105942981247,4.787917774746044,3.2464958126384453,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,0.8333333333333334,0.3333333333333333,0.02522245969415941,0.010179156605633451,0.01770080814989643,20.014959764484427,82.74898415910589,51.38197196179516,NA,4.60544561878602,3.2598041436396286,4.609029714952565,3.287242422542545,0.001,20,0.1,0.5,0.15
15,NA,NA,NA,1,0.4,0.032721711060463836,0.009010532978391777,0.020866122019427807,16.773091687298958,60.45554177451743,38.61431673090819,NA,5.0938889618943675,3.2649413273293857,5.099527738042329,3.28267557044843,0.001,20,0.1,0.5,0.15
17,NA,NA,NA,1,0.4117647058823529,0.029744667011079556,0.009231672464655633,0.019488169737867593,28.877186807134585,84.63647056517762,56.7568286861561,NA,6.128719670317843,3.299332636246254,6.13833274827733,3.316345883631765,0.001,20,0.1,0.5,0.15
18,NA,NA,NA,0.8333333333333334,0.3333333333333333,0.028685900651819966,0.010230013422967438,0.019457957037393704,19.053069361364336,97.95108675555872,58.50207805846153,NA,5.685565513128408,3.3969798052461573,5.693664638703353,3.418866568965662,0.001,20,0.1,0.5,0.15
9,NA,NA,NA,1,0.6666666666666666,0.03987109277238825,0.01199592108518133,0.025933506928784787,13.798080042808685,40.95887343646489,27.37847673963679,NA,4.263096061390507,3.3038181529905044,4.261547346322442,3.309085323127364,0.001,20,0.5,0.5,0.15
8,NA,NA,NA,1,0.75,0.02905557839947329,0.007252724881631376,0.018154151640552334,12.838185818368606,47.57622081974289,30.20720331905575,NA,5.322445661585648,4.256306772945232,5.3233938575778055,4.2586760302308395,0.001,20,0.5,0.5,0.15
9,NA,NA,NA,1,0.6666666666666666,0.03923178157961538,0.007597672672211197,0.023414727125913287,14.15582278563244,52.32544509545442,33.24063394054343,NA,8.022975225084851,4.13567136003413,8.0244843455163,4.140288096827296,0.001,20,0.5,0.5,0.15
9,NA,NA,NA,1,0.6666666666666666,0.03740551075727222,0.010913897897801048,0.024159704327536634,15.80899280678075,54.03232275923779,34.920657783009275,NA,6.070643287503334,3.9777818014132325,6.071984947418348,3.985987427757359,0.001,20,0.5,0.5,0.15
9,NA,NA,NA,1,0.6666666666666666,0.03400509554827302,0.016256331131537197,0.02513071333990511,23.99458390898131,84.43414990646656,54.214366907723935,NA,8.682685130367126,3.9496601556297035,8.683554519497171,3.9539665745789967,0.001,20,0.5,0.5,0.15
8,NA,NA,NA,1,0.75,0.03488539399911698,0.007357655252295786,0.02112152462570638,10.626821090758456,39.12619592735281,24.876508509055633,NA,4.727150581621364,4.856570224552678,4.73100563882789,4.857963464131045,0.001,20,0.5,0.5,0.15
8,NA,NA,NA,1,0.75,0.03252429719728391,0.005997746143273829,0.01926102167027887,13.391831865119164,47.2067005924431,30.299266228781132,NA,5.291774265431792,4.097231666932151,5.293713443951815,4.102912443626403,0.001,20,0.5,0.5,0.15
9,NA,NA,NA,1,0.6666666666666666,0.038989426734655205,0.010683523090305813,0.02483647491248051,14.580358334087109,51.99299111848286,33.286674726284986,NA,5.758509150731646,3.9010969937568,5.7611507907700865,3.9056805753112016,0.001,20,0.5,0.5,0.15
