Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
5,NA,NA,NA,0.6666666666666666,0.8,0.009059200565037654,0.0063117947969313914,0.007685497680984523,63.97989061748527,95.13958631717007,79.55973846732766,NA,4.8682876920726015,5.919350166325547,4.868659922476072,5.920065286148655,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006025456773417721,0.0068435897236419725,0.006434523248529847,35.1847226213232,66.57197185728401,50.87834723930361,NA,4.269933161096807,6.030295908122313,4.2700683047179,6.030811276635035,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006278668048449731,0.005693346115476302,0.005986007081963016,32.66842654981777,69.55872825398428,51.113577401901026,NA,3.843088030621862,5.9212591955007845,3.8432647680750924,5.921832286856373,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006371456166899655,0.006962223588884796,0.006666839877892225,24.26923743548923,65.0451069942898,44.65717221488951,NA,4.04875714082401,5.416361952067235,4.049315651230665,5.416966273381186,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.004590545017838836,0.008448063378803303,0.00651930419832107,30.592278350939754,73.364217129003,51.97824773997137,NA,3.8571076829992244,5.101340890883453,3.857605031137775,5.101985384253323,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.008014865566890404,0.0064977028944192715,0.007256284230654837,52.5584957457733,82.44703943392497,67.50276758984913,NA,4.504567933635525,6.182501101028725,4.504771122114777,6.183067748325807,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.00632948083693036,0.008163943242370068,0.007246712039650214,28.052301860994827,56.66396512945221,42.35813349522352,NA,3.8937108705134786,5.726624996351182,3.8936355087241576,5.727061990711003,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.008669044790814076,0.00799163208201991,0.008330338436416992,50.87454607883498,97.79263861596952,74.33359234740226,NA,5.657863610503332,6.610044627425672,5.6596556532473095,6.610297677732092,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.011951280735482534,0.014994976735097677,0.013473128735290106,67.68225790834653,114.67074029570385,91.17649910202519,NA,6.339558391487961,7.57326813408829,6.341334323860381,7.57518785810459,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.004978487654463156,0.006804022410517945,0.00589125503249055,33.961373010464186,79.99007064888261,56.9757218296734,NA,4.142501670891249,5.831980643707775,4.143322981182462,5.832279450322873,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.0038170949561315394,0.00822661397577638,0.0060218544659539595,25.627504127928248,70.39928205310305,48.01339309051565,NA,4.107468637995858,6.206583985748266,4.107657214316718,6.20716622741596,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006095836493202816,0.00917468678685273,0.007635261640027773,23.380898123852948,81.1862607536268,52.28357943873987,NA,4.7799680396849675,5.874622867230138,4.780194625582382,5.875325547588291,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.011701114793819675,0.007206152165825646,0.00945363347982266,70.14940409992288,92.96911334773213,81.5592587238275,NA,4.259254089109378,5.49036147415705,4.259917977391964,5.491060585492776,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006090159163205619,0.007303091605411089,0.006696625384308354,36.009803100621056,68.87345849034338,52.44163079548222,NA,3.807332574330584,4.949448574434223,3.807586638080676,4.950301817001773,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005625618135091397,0.008019608277704982,0.006822613206398189,29.770839026787275,72.40700671999417,51.08892287339072,NA,3.956507054433334,5.299754186068526,3.957928274880846,5.301752072200137,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.008492728865299795,0.006425794410327097,0.007459261637813446,44.585139483026424,91.03054029893836,67.8078398909824,NA,4.705448086032388,6.306908898892442,4.706073467252414,6.307503373128405,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.006630136561992073,0.008644162062168092,0.0076371493120800825,52.05620956071846,87.23002122698094,69.6431153938497,NA,4.531685454531426,5.691510920539277,4.5318450378010935,5.692347552953913,2,5,0.15
6,1.8996603170012605,1.8882012257636434,1.916060241092691,1,1,0.003979820406943333,0.0038163974097329806,0.0038981089083381572,3.0876943985586327,30.802881631750967,16.9452880151548,0.9877091294566109,3.247968408080527,4.6285085821927625,3.2512916152338334,4.631963512918464,2,10,0.15
7,1.9184477151888524,1.8940395312662972,1.9365344395726432,1,0.8571428571428571,0.019656504602138546,0.006868573905543787,0.013262539253841167,12.76094199804777,45.767449381073696,29.264195689560733,NA,4.6284207419179415,5.021080535084728,4.631274870806295,5.025046657264718,2,10,0.15
8,1.9034866156066235,1.8930909042237716,1.9138823269894751,1,0.75,0.0321193157228799,0.008800233017311102,0.0204597743700955,12.784253516917316,69.51181313089569,41.1480333239065,NA,7.3358834485446005,5.0164246521143685,7.3349597315118364,5.0211543714120825,2,10,0.15
7,1.9272523332002045,1.9085414912675516,1.9420249631420854,1,0.8571428571428571,0.024882118613579484,0.007119428099188411,0.016000773356383946,7.812976912249586,48.02426097578421,27.9186189440169,NA,5.2052953641224295,5.056263252142738,5.2063505390358165,5.061076904111322,2,10,0.15
9,1.9677945993887322,1.9677945993887322,1.9677945993887322,1,0.6666666666666666,0.04395614122402793,0.012643425845283728,0.02829978353465583,29.445752311274518,75.45870657027945,52.45222944077698,NA,8.289477156547932,3.9963427115574808,8.290994606341812,4.002791478710376,2,10,0.15
7,1.9460647003994567,1.9436832288291173,1.9491948736519618,1,0.8571428571428571,0.02779750675888558,0.006497806072590578,0.01714765641573808,9.427243491827674,39.93851113032346,24.68287731107557,NA,4.41392527321479,5.198082725614205,4.416969188232113,5.202110733449899,2,10,0.15
6,1.9182587015587067,1.9046495054702914,1.9311316888926664,1,1,0.0046178859763847755,0.004254568227933864,0.00443622710215932,3.303462471267254,42.79210664166682,23.047784556467036,0.9812159893092989,4.263532703217172,5.251636676051159,4.26527090258674,5.255499789077038,2,10,0.15
7,1.944851106835135,1.9317003461531121,1.9545953568852872,1,0.8571428571428571,0.027415326694719473,0.007617864758484652,0.017516595726602063,9.123113955235954,42.82557105722022,25.97434250622809,NA,4.553416033028503,5.415446872968634,4.557831748243342,5.4184482447816995,2,10,0.15
6,1.9594839295031865,1.948030050994577,1.9699706848853404,1,1,0.002488646026240343,0.0049056015638897135,0.003697123795065028,6.577733699293398,39.89113617669278,23.23443493799309,0.9856825801666178,3.774163971385351,4.87260286060962,3.776292987238492,4.876329735248855,2,10,0.15
8,1.906176119760608,1.9031472225345898,1.909205016986626,1,0.75,0.03795634344545443,0.009374802947670112,0.02366557319656227,39.375010182338045,53.09508565722713,46.23504791978259,NA,5.9746147668071306,4.092056068965457,5.977353729478379,4.09602643173615,2,10,0.15
7,1.9340407240020707,1.9260488104614066,1.9448243935500857,1,0.8571428571428571,0.027510128040482126,0.006997349573761328,0.017253738807121728,9.166385862680288,35.33162816693258,22.249007014806434,NA,4.036872481089591,4.355803220879802,4.036385628351457,4.3635811356831145,2,10,0.15
6,1.9963254393767282,1.971181637478085,2.0181650552327315,1,1,0.0024042774053140465,0.004720853004480013,0.00356256520489703,2.6784621786706775,43.25157787815053,22.965020028410603,0.986836365431473,3.862671458145683,5.078766020290553,3.8682429729780314,5.082846300689491,2,10,0.15
8,1.9313582567158154,1.9205852351183208,1.94213127831331,1,0.75,0.03100206080171019,0.006554036146450183,0.018778048474080187,9.371973517860061,50.57803265068737,29.975003084273716,NA,5.076934409687098,5.062501063137282,5.077386270219334,5.0679665033155405,2,10,0.15
7,1.982063642192225,1.9761562322336916,1.9918677959658109,0.8333333333333334,0.7142857142857143,0.03060769510541976,0.00573874766627456,0.01817322138584716,38.022882427684735,39.021875305081736,38.522378866383235,NA,4.358299148796896,4.47843022073931,4.361420420342139,4.483743992840893,2,10,0.15
8,1.9589932457999333,1.9536864363559039,1.9643000552439627,1,0.75,0.03368711503827171,0.006939081092095746,0.020313098065183728,16.643891401544163,59.42412108479244,38.0340062431683,NA,6.322723165773896,5.676344196970805,6.3256196583892,5.679831973448907,2,10,0.15
7,1.910801350374884,1.900399109298312,1.9240194763327283,1,0.8571428571428571,0.021977044884700273,0.009184436352642253,0.015580740618671263,17.19641959855806,52.77929142518185,34.98785551186995,NA,5.5267543114689275,4.838198107005441,5.527999808654849,4.841829363730099,2,10,0.15
8,1.925937668668738,1.9111180144191628,1.9407573229183133,1,0.75,0.03968462659910708,0.009573609726755906,0.024629118162931493,12.373574521575978,40.967124029205294,26.670349275390635,NA,4.199634549701502,4.39922680551032,4.200952605124841,4.4027651061996975,2,10,0.15
9,1.9368406281227624,1.9368406281227624,1.9368406281227624,1,0.6666666666666666,0.045703266365609056,0.0094410978096796,0.02757218208764433,15.624016767047012,52.99679322465907,34.31040499585304,NA,7.673650071686887,5.332762692678284,7.6752706012621825,5.336218453221019,2,10,0.15
7,1.9059643931271137,1.8947081461991062,1.9181747561794562,1,0.8571428571428571,0.024876332776671846,0.005564046934953931,0.015220189855812888,6.1587479170013175,42.949856144643775,24.554302030822548,NA,4.210336161984782,4.127546123604551,4.21209860492815,4.13088944817772,2,10,0.15
9,1.9072584774356252,1.9072584774356252,1.9072584774356252,1,0.6666666666666666,0.037999833763050966,0.01617636909207858,0.02708810142756477,28.553982380044467,91.72071422990018,60.13734830497232,NA,6.44705286381987,4.939634533900082,6.451692171613887,4.942858062621928,2,10,0.15
8,1.9148527320064685,1.905323193401755,1.9243822706111824,1,0.75,0.0282261650116134,0.005823711903949778,0.017024938457781587,8.671691824542833,42.07310341245262,25.372397618497725,NA,3.6449513600087426,4.6734018206836065,3.63605486901516,4.764564568706662,2,10,0.15
7,1.9225345629611923,1.8754239527614616,1.9665215406454697,1,0.8571428571428571,0.01995813123719727,0.007930638840097542,0.013944385038647405,15.736078995984263,57.64777786409082,36.69192843003754,NA,4.548849195072195,5.0966937188232,4.551695585578164,5.101876246199587,2,10,0.15
6,1.9369755023765864,1.9257953896044966,1.9555341181249908,1,1,0.0026259211508558073,0.003996743376932373,0.00331133226389409,4.599813482440576,42.72235774478138,23.661085613610975,0.9855274020615884,4.298163926751782,5.732286425728996,4.299512927034271,5.735674508572949,2,10,0.15
7,1.9708035350515647,1.9508044992646818,1.9914252037534383,1,0.8571428571428571,0.029536139851604533,0.005663329672312147,0.01759973476195834,14.435199444787731,41.89361525135867,28.164407348073198,NA,5.234399062165364,4.66214397515266,5.236759328554738,4.665656341799435,2,10,0.15
7,1.932651264819374,1.9205860132249215,1.9423672427566376,1,0.8571428571428571,0.02580320772405408,0.004637203593524302,0.01522020565878919,5.334838289237085,33.30919047611986,19.32201438267847,NA,3.9936063420388996,5.080513771104609,3.9959669073006543,5.085041730866385,2,10,0.15
8,1.907455304373593,1.9004855894499746,1.9144250192972112,1,0.75,0.03245030958943238,0.004945060448567828,0.018697685019000106,7.801080548039154,40.01879993296257,23.909940240500863,NA,4.168276733900771,4.718402758431826,4.170449430805923,4.721153712186978,2,10,0.15
7,1.9348287876029255,1.9225043173398195,1.9511850760015963,1,0.8571428571428571,0.026596896846582282,0.006509815841087481,0.016553356343834882,10.308958124083711,37.15972620448491,23.73434216428431,NA,4.371293265401778,4.110220631224675,4.373242159541543,4.114515615823803,2,10,0.15
6,1.939404817606861,1.930029750203761,1.9482606583649713,1,1,0.0025536087747170455,0.00463327470306868,0.003593441738892863,2.0855322987784257,38.93041332224579,20.507972810512108,0.9880994106694801,3.6058684968409143,4.817403983346997,3.608631628344398,4.821236435442495,2,10,0.15
8,2.3775029164714674,1.9761631801963622,2.7788426527465724,1,0.75,0.03351039622128845,0.006405486162034577,0.019957941191661513,13.132277727983604,49.18296084743605,31.157619287709828,NA,4.860550678739114,4.88385375933707,4.867355251278191,4.944546533398925,2,10,0.15
8,1.9268179276671762,1.915729145786799,1.937906709547553,0.8333333333333334,0.625,0.033075200945826555,0.011964260485200008,0.022519730715513282,13.820665487307538,52.2693312158379,33.04499835157272,NA,5.298850581603545,3.996172414109241,5.301057969013444,3.998535563504712,2,10,0.15
8,1.9333806620544265,1.9188399780210559,1.947921346087797,1,0.75,0.030532344865453406,0.011839811997977241,0.021186078431715324,14.126915956467833,58.66833921972572,36.39762758809678,NA,7.9829458077427455,3.813029931086593,7.98710809690067,3.8170456566362683,2,10,0.15
7,1.918304756365978,1.8985385190683084,1.9419287684248914,1,0.8571428571428571,0.0270280118070797,0.00550202794197065,0.016265019874525173,10.50212740439702,38.50084682429329,24.501487114345156,NA,4.05816465496689,4.965408339242364,4.053965031572059,4.973382053272107,2,10,0.15
6,1.9588910214843138,1.9445944503960875,1.9777122118860364,1,1,0.002267565264613077,0.004731807573607439,0.003499686419110258,3.536691253341815,49.196179093529764,26.36643517343579,0.9827938681969356,4.050126771298231,5.6017662913808595,4.051683334397973,5.604850348283557,2,10,0.15
7,1.96901679372786,1.9452140098429003,1.985237524551256,1,0.8571428571428571,0.02443564295385863,0.00479111089216763,0.01461337692301313,12.653947803928544,43.302152094724796,27.97804994932667,NA,4.780563603040978,5.034571571290923,4.784245206721479,5.0385679892234725,2,10,0.15
8,1.9744715039693772,1.9635005593683226,1.9854424485704318,1,0.75,0.03485621926844671,0.0093551174328187,0.022105668350632705,8.969168815013132,47.76094390811262,28.36505636156288,NA,5.048814317557822,4.77473936814947,5.049823896719039,4.778909834009845,2,10,0.15
6,1.9260450006505168,1.9161398415616575,1.9314118144267993,1,1,0.004137106074018422,0.003902662410644977,0.0040198842423316995,1.3699189343160068,34.75622994829979,18.063074441307897,0.9899453483266404,3.4526481639483895,4.91512749143692,3.4558664013035183,4.918698599288594,2,10,0.15
7,1.9104638263057672,1.8937055829663705,1.931574349379793,1,0.8571428571428571,0.024303474695523006,0.00576459396271135,0.015034034329117178,9.776634004908532,37.793478610384014,23.785056307646272,NA,3.8426316455764287,4.268119614092784,3.8462038241390295,4.2726640344075495,2,10,0.15
6,1.896290867905068,1.8851802266447568,1.9078408208954105,1,1,0.0027900919945448156,0.0049743406439523175,0.003882216319248567,1.480414810961939,39.96869375421473,20.724554282588336,0.983676773587336,3.626991097241694,4.983933652709184,3.6310830761209605,4.98751979109625,2,10,0.15
7,1.9014315766243333,1.8833671356701502,1.9196320663006574,1,0.8571428571428571,0.022194098366355955,0.006475719526026982,0.01433490894619147,9.178122165637836,51.18306662480083,30.180594395219334,NA,4.826842600072727,4.990104626543021,4.828022375105131,4.993988420853538,2,10,0.15
8,1.9644853607843538,1.9347026278358967,1.9942680937328108,1,0.75,0.031220956735846992,0.008174067560057128,0.01969751214795206,10.250741629428937,45.59942262862512,27.92508212902703,NA,4.644460028973676,4.6355912431181885,4.645029929778074,4.640252903944698,2,10,0.15
6,1.8406416217643524,1.8092555574932125,1.877002196197207,1,1,0.004076881704135922,0.003677241903289508,0.003877061803712715,5.875288336465172,31.918035426485023,18.896661881475097,0.9872334819198725,3.2524615836479973,4.621860077595696,3.272093848291711,4.6370509573669025,2,20,0.15
7,1.8518594552989986,1.830442120307815,1.8704433886738632,1,0.8571428571428571,0.025904059478921944,0.007732432922596607,0.016818246200759276,19.031188769071672,49.70935008746763,34.37026942826965,NA,4.5647293580986394,5.0235796764197715,4.578280734263786,5.037715882765899,2,20,0.15
8,1.8398087372796221,1.8194582851885597,1.8676804863975884,1,0.75,0.034008263883169326,0.005526790685948688,0.01976752728455901,5.961449394345856,57.9975871093543,31.979518251850077,NA,7.196421192367207,5.4156474131337955,7.19930790493097,5.428855466927686,2,20,0.15
8,1.8562430578102558,1.821922032682025,1.8901707758894806,1,0.75,0.03518385853569564,0.00912817347309346,0.022156016004394548,9.825515682190893,49.49461318766501,29.660064434927953,NA,5.638765150167577,4.523867051070815,5.646661686248258,4.539165344702779,2,20,0.15
9,1.8705612794793982,1.8305584913056938,1.9058623025665133,1,0.6666666666666666,0.04425563522806296,0.015099545870789714,0.029677590549426335,31.38224521835999,76.8529084877861,54.11757685307305,NA,8.419357294998687,3.965223548210173,8.424411772036125,3.98429906725469,2,20,0.15
8,1.8704332762796154,1.8527342436708802,1.898245550373678,1,0.75,0.036488397020055005,0.006242081591401681,0.021365239305728343,10.47827429164499,41.76832769304039,26.123300992342692,NA,4.699482721690553,4.647738867974837,4.709141657930699,4.661973422365251,2,20,0.15
7,1.8790260438040565,1.8468429216566462,1.9078670528021036,1,0.8571428571428571,0.02603408208178733,0.006269546379883773,0.016151814230835553,12.189636297555882,47.59860417409174,29.894120235823813,NA,4.939166378254591,4.4854956247631605,4.947719784806985,4.503811131431618,2,20,0.15
9,1.8587635231282196,1.8396749648588564,1.8759163030435098,0.6666666666666666,0.4444444444444444,0.03915820988475918,0.02125777847569426,0.03020799418022672,32.89090422092838,78.31148516995276,55.60119469544057,NA,5.901173871413001,3.8154749900918645,5.912360073616171,3.8344037262135284,2,20,0.15
6,1.892393636198248,1.8604045662057724,1.9263755912673908,1,1,0.0025752168269104897,0.0048178843764732655,0.0036965506016918776,6.732720462244343,41.041572338155895,23.88714640020012,0.9843412988306799,3.7874884555237536,4.864320199476187,3.801359167347557,4.880558795581011,2,20,0.15
8,1.8646238438917795,1.8276860575327287,1.9040518715336965,1,0.75,0.03858531770344396,0.00929631584478486,0.023940816774114408,39.41348493397594,54.32533552878835,46.86941023138215,NA,5.949792708891683,4.098316261348788,5.966131870429128,4.11579614467924,2,20,0.15
6,1.8650621579373972,1.8382777766118714,1.8966865731040734,1,1,0.0026750593660520776,0.004003536341119695,0.0033392978535858866,3.3360020908957244,39.1947024376219,21.265352264258812,0.986353459503602,3.7212129930581277,4.7755602298306705,3.7400604120236207,4.791243528529402,2,20,0.15
6,1.9068749814451265,1.858089424684355,1.9974649787056036,1,1,0.002621293475785235,0.004745920424454572,0.0036836069501199036,1.8293552957847323,44.485372497964185,23.157363896874458,0.9857658413487409,3.887843390935735,5.062884737647674,3.9129824218998968,5.0849040316472225,2,20,0.15
9,1.8718906379878397,1.8364726884038851,1.8995930144995632,1,0.6666666666666666,0.03886796790478872,0.0067775726247080266,0.02282277026474837,12.376813670174833,54.78687394279232,33.581843806483576,NA,5.4282685017277625,4.555970615915396,5.433655738380739,4.574632107376578,2,20,0.15
7,1.883702735068114,1.8531254362973768,1.9158413439681896,0.8333333333333334,0.7142857142857143,0.03179090305793109,0.006139411507904728,0.01896515728291791,38.797789717223836,41.477839509706214,40.137814613465025,NA,4.397402604359101,4.453335635875594,4.411857699966506,4.471180512397754,2,20,0.15
9,1.84662582167713,1.828266628608008,1.8784627549645319,1,0.6666666666666666,0.04197269584531988,0.010261832312249313,0.026117264078784598,20.668106676430554,65.91340999110851,43.29075833376953,NA,7.211507722502692,4.48328610228716,7.221190202770731,4.4981498134587135,2,20,0.15
9,1.8443661744995508,1.8317630402412501,1.8585015595191303,1,0.6666666666666666,0.04125466016639749,0.011369829954676922,0.026312245060537205,16.37643172440742,54.013928939481914,35.19518033194467,NA,5.798868559290793,4.211593904183784,5.802140758690808,4.231450418952792,2,20,0.15
8,1.858172395826643,1.8388265906324222,1.8887862926560357,1,0.75,0.03618729880753269,0.008210882750129166,0.022199090778830928,8.851238600828879,42.28053655643181,25.565887578630345,NA,3.948589648186558,4.675427531125002,3.963763179096767,4.69246283467562,2,20,0.15
10,1.8621354250709932,1.8383616382289092,1.8878978129155375,1,0.6,0.04495195477420957,0.009116839771692146,0.027034397272950858,12.651172854968253,58.64822736275242,35.64970010886034,NA,7.714329875749103,5.128275414266476,7.718151555756881,5.139483504621383,2,20,0.15
7,1.833200005062969,1.807093805404954,1.8581296493719552,1,0.8571428571428571,0.025203003619490405,0.00556438851657148,0.015383696068030943,7.274892586238213,43.079575446875005,25.17723401655661,NA,4.228653771598835,4.118946355567958,4.239158145343899,4.134936533121646,2,20,0.15
10,1.8750325380375572,1.858791571829454,1.8900567221990767,1,0.6,0.045379575982520126,0.01966233205535622,0.032520954018938175,29.288299487373756,96.30255419134897,62.79542683936137,NA,6.773964638843742,4.213268552480762,6.783328067180553,4.22886240635367,2,20,0.15
8,1.848013844218773,1.8153857028392233,1.8658762330469214,1,0.75,0.04033814651343992,0.006214873294570631,0.023276509904005274,12.336807885874427,42.38116678907706,27.358987337475742,NA,3.7495471972273906,4.534370224361516,3.75902864122801,4.549740610321224,2,20,0.15
7,1.8617629149764643,1.8480840579514886,1.8813812809846595,1,0.8571428571428571,0.0204740784448965,0.007495052116062232,0.013984565280479366,13.294975689356393,57.55753284714142,35.426254268248904,NA,4.537098948089908,5.09065002238059,4.551358436856926,5.105584509564403,2,20,0.15
8,1.8709314537387969,1.848156784864898,1.902014421962778,1,0.75,0.034690606200709684,0.008465492831764692,0.021578049516237187,15.185906317962829,57.951597184731696,36.568751751347264,NA,5.457381215623068,4.41113376784146,5.4639036225844215,4.42739008411648,2,20,0.15
7,1.8857627650857796,1.8604118187673024,1.9132406256805923,1,0.8571428571428571,0.029981896557682762,0.005510321589413914,0.017746109073548337,15.194665345487921,43.31260712633923,29.253636235913575,NA,5.244049124310139,4.6543647504227295,5.256319622081727,4.6703186809695225,2,20,0.15
6,1.879369994520592,1.8538059863907486,1.9086363700970916,1,1,0.0029895970466769298,0.0033071281744983605,0.003148362610587645,5.21268181304246,34.0134287182367,19.61305526563958,0.9900109185169763,3.7720000912501623,5.584255785626014,3.790301872684704,5.5979730522124385,2,20,0.15
7,1.8411940218849083,1.8198858012793662,1.8605226462959696,1,0.8571428571428571,0.02640294339278241,0.004922262933266864,0.015662603163024636,11.22415993022955,40.97879269200585,26.1014763111177,NA,4.1511571004215355,4.7606490833303905,4.1690756270609235,4.775209432351648,2,20,0.15
7,1.8597447835002106,1.83740920019929,1.8802263524581182,1,0.8571428571428571,0.021738078462752435,0.013978494047988833,0.017858286255370635,27.26594574245594,52.01967282634577,39.642809284400855,NA,4.42313159757111,4.079421000918611,4.432047249494477,4.097270996416304,2,20,0.15
6,1.9089135554901573,1.8816171119346405,1.9404618874285866,1,1,0.0026081607263132127,0.004540197341821957,0.003574179034067585,1.0857259798645889,40.22630197819369,20.65601397902914,0.9878852793538155,3.6198128254025694,4.812783372563901,3.6342346793559055,4.82982015111048,2,20,0.15
7,1.9794622895804834,1.8807109527158332,2.306072651484369,1,0.8571428571428571,0.023699421846719804,0.006005590328661122,0.014852506087690462,12.794592732915195,49.26585355498078,31.030223143947985,NA,4.591693884981379,5.331896298014925,4.618388420522325,5.395269964252651,2,20,0.15
8,1.8551956783569186,1.8345495975891024,1.8727836022842799,1,0.75,0.03499725177857419,0.010008594296989054,0.022502923037781623,12.01936099369194,50.6615248289894,31.34044291134067,NA,5.2776539333027745,3.996095290113267,5.290840487346087,4.011512258520782,2,20,0.15
8,1.8922411202136455,1.8724619033553092,1.9126020091380367,1,0.75,0.03881061999192251,0.010711244741379515,0.02476093236665101,13.892354233317104,54.184979153936894,34.038666693627,NA,8.03371326518112,3.8243306576687077,8.040361317218666,3.84525077518411,2,20,0.15
6,1.87529477613836,1.8550934984398337,1.8994534822704172,1,1,0.0026702968079838282,0.002897542230631542,0.002783919519307685,0.6799813911880707,38.240262732399565,19.460122061793818,0.9914297351671131,3.504073726750869,5.440412458947916,3.516209485372462,5.454311107437404,2,20,0.15
7,1.8747718621272946,1.843636812189596,1.914117010546427,1,0.8571428571428571,0.024999955267708526,0.006485826254688499,0.015742890761198513,8.717378579712312,53.6649105194478,31.191144549580056,NA,4.68279410880789,4.8121718863733864,4.688614013141388,4.8282733348933595,2,20,0.15
8,1.8880965276898278,1.8560315018147757,1.9140408910849964,1,0.75,0.03718109834594685,0.0057474418265779405,0.021464270086262394,12.495938213610597,45.19715612510322,28.84654716935691,NA,4.818294948249102,4.809549012901841,4.833888591100143,4.824496202256962,2,20,0.15
8,1.8628724338411877,1.8341959894966235,1.9093067332635973,1,0.75,0.032605678677429785,0.009568209929781739,0.021086944303605762,12.246252931601882,51.62816000011399,31.937206465857937,NA,5.280528834710213,4.720983062376752,5.288710406045401,4.73814215442362,2,20,0.15
7,1.8539083296298728,1.8319803695441848,1.8786448925629344,1,0.8571428571428571,0.02035438612325125,0.008648396971992947,0.0145013915476221,11.56801775015037,42.60142873603465,27.08472324309251,NA,3.7909450765164334,4.641890258566813,3.8094647312884544,4.658984233593973,2,20,0.15
7,1.8840148439344968,1.8399108824650705,1.9171006450646872,1,0.8571428571428571,0.024836965616677566,0.004434887250932541,0.014635926433805053,9.193728975260942,38.97896095471383,24.086344964987383,NA,3.6542665450904592,4.4749402552898845,3.6754077627245674,4.493772082737543,2,20,0.15
7,1.8575306748491356,1.831334787921272,1.8890996221815235,1,0.8571428571428571,0.024189547981171566,0.004918206724366441,0.014553877352769003,7.128973319126911,43.30217002570952,25.215571672418218,NA,4.08050796315428,4.524503842997519,4.096843946776965,4.540991514084343,2,20,0.15
9,1.8581323205772482,1.8329649328893418,1.8834367703925472,1,0.6666666666666666,0.041705803225223416,0.005630316673899482,0.02366805994956145,6.072581678972166,48.74946817621759,27.411024927594877,NA,4.514851135480277,5.337462582204964,4.520082055895749,5.349136662986089,2,20,0.15
8,1.9064597449664253,1.8829649332989817,1.9315619655411174,1,0.75,0.03621718093360771,0.00416353106433086,0.020190355998969282,9.390704510639548,45.947924674064204,27.669314592351874,NA,4.418081720897099,4.879133176107369,4.430673204506499,4.894603658628661,2,20,0.15
6,1.8058224730618884,1.780453904054474,1.8342895776729087,1,1,0.004491278246417129,0.0036203773873842563,0.004055827816900693,8.635402178464354,33.17381515769944,20.904608668081895,0.9864547335910643,3.2548077460120877,4.623231365456928,3.295032564440998,4.655030805793587,2,30,0.15
7,1.8188682058594825,1.7979449974704267,1.8439621291405992,1,0.8571428571428571,0.020847776463251855,0.006772617238733942,0.013810196850992898,16.020595507227217,48.11753758699449,32.06906654711085,NA,4.643250400946305,5.03276038545273,4.673869451806941,5.06216706988352,2,30,0.15
8,1.8074688712346418,1.7884505611268369,1.8249951799008701,1,0.75,0.03300890468130471,0.004951522073963105,0.01898021337763391,7.9969620938134085,64.20601331978091,36.10148770679716,NA,7.333217153765284,5.287696053452717,7.342767351474318,5.315689986370531,2,30,0.15
8,1.8327299682286333,1.8118857531591677,1.8623521930361615,1,0.75,0.0365926713910252,0.009676767385086542,0.02313471938805587,12.110036448793776,54.22865196239351,33.169344205593646,NA,5.761273729473811,4.4325138790359455,5.779220427087853,4.467088522174112,2,30,0.15
9,1.832423535770821,1.8047487454437372,1.8515715784867153,1,0.6666666666666666,0.04412325758585808,0.014000337211135598,0.02906179739849684,32.554295938950666,82.03868952326789,57.29649273110928,NA,8.38230972515904,3.900612466761877,8.390603691374174,3.9410452281621056,2,30,0.15
8,1.8358983004040996,1.8107821895430458,1.8535016064205558,1,0.75,0.037243941881157726,0.00655612001823436,0.02190003094969604,11.888675940926198,43.56185515780131,27.725265549363755,NA,4.721476909222668,4.634734886069361,4.746363456908441,4.6660950653035655,2,30,0.15
7,1.8426456026793123,1.8170225750074382,1.8661136351174261,1,0.8571428571428571,0.026057941540385796,0.0059614050805524305,0.016009673310469114,14.541647527172918,48.468509222223155,31.505078374698037,NA,4.961324317791181,4.469094958176168,4.984088829223469,4.506380779282196,2,30,0.15
9,1.8321552998389101,1.807657935895524,1.8666983896565685,1,0.6666666666666666,0.04270161624012575,0.012070850147257449,0.0273862331936916,20.380750133919086,59.32275893492509,39.851754534422085,NA,5.689488387700499,3.8901216899444058,5.7126404805851845,3.9292444860757625,2,30,0.15
