Sample Names	MutationType	ID1	ID2	ID5	ID8	ID9	ID83A	ID83C	ID83G
V77	5:Del:R:0	7.55335781506062e-05	0.0	0.0	0.9890976355662037	0.003963854512526195	1.8474313491316408e-06	0.006861128911770321	0.0
V77	5:Del:R:1	0.26270868152599086	0.0	0.0	0.36225693073070914	0.37499956479505336	0.0	3.4822948246569766e-05	0.0
V77	5:Del:R:2	0.24560548230172555	0.0	0.0	0.4615802937137873	0.2923198196073748	1.3623831832552178e-05	0.0004807805452799043	0.0
V77	5:Del:R:3	0.7139478853890775	0.0	0.0	0.14162569807117525	0.13121204380123588	0.00671905788608413	0.006495314852427319	0.0
V77	5:Del:R:4	0.05231573967101753	0.0	0.0	0.87258034601056	0.06921935660825948	0.0029920969137913127	0.00289246079637173	0.0
V77	5:Del:R:5	0.45379324856380404	0.0	0.0	0.29509687893394426	0.2460381493594789	0.002578798256474933	0.002492924886297903	0.0
V77	2:Ins:R:0	0.20277396882178453	0.0	0.0	0.44417167927861	0.33273435074075847	0.0	0.02032000115884691	0.0
V77	2:Ins:R:1	0.004013383801194512	0.0	0.0	0.3888791056880903	0.6071011373170682	4.945141608276802e-06	1.4280520388132194e-06	0.0
V77	2:Ins:R:2	0.029352512372083955	0.0	0.0	0.018557897617667525	0.05727171589764398	0.008784329043686439	0.8860335450689181	0.0
V77	2:Ins:R:3	0.5917300620919773	0.0	0.0	0.09388208322341518	0.22963802279019738	0.0847498318944102	0.0	0.0
V77	2:Ins:R:4	0.018755770274211533	0.0	0.0	4.91060268422373e-05	0.00011218517188231887	2.078914734730701e-06	0.9810808596123292	0.0
V77	2:Ins:R:5	0.9552971336291253	0.0	0.0	0.04273489352711459	1.6186656624886673e-16	0.0011591614025506366	0.0008088114412092823	0.0
V77	3:Ins:R:0	0.0006255810690509939	0.0	0.0	0.6273310052846904	0.29538747918405683	0.0	0.07665593446220162	0.0
V77	3:Ins:R:1	0.07658117570824607	0.0	0.0	0.09279808764745041	0.14050970051943654	0.017348494789584112	0.6727625413352828	0.0
V77	3:Ins:R:2	0.25351993494341946	0.0	0.0	0.35860648830408104	0.3858625614716053	0.0010225326884225376	0.0009884825924716231	0.0
V77	3:Ins:R:3	0.8910275816629206	0.0	0.0	0.09307579293710055	0.015714395088775104	4.218506441666823e-05	0.0001400452467869028	0.0
V77	3:Ins:R:4	0.5765528279566501	0.0	0.0	0.36365561745756786	0.05926261245010895	0.0003726171600642127	0.00015632497560873885	0.0
V77	3:Ins:R:5	0.9586022729360234	0.0	0.0	0.012909517678480975	2.3572007448605325e-15	0.028487123733039476	1.0856524538336247e-06	0.0
V77	4:Ins:R:0	2.2211181719647713e-16	0.0	0.0	0.023979236761857273	0.006260783874932825	0.9661083434834418	0.0036516358797680625	0.0
V77	4:Ins:R:1	0.0012058851609020186	0.0	0.0	0.000821652149256583	0.0006579264287094012	0.9973137270418728	8.092192592799366e-07	0.0
V77	4:Ins:R:2	0.5533550900271235	0.0	0.0	0.2690611128633763	0.17637636375877952	0.0005599411765487575	0.0006474921741719059	0.0
V77	4:Ins:R:3	0.541583018676241	0.0	0.0	0.013551820976330682	0.0419487671110195	0.0006212815495649683	0.40229511168684384	0.0
V77	4:Ins:R:4	0.771890348289821	0.0	0.0	0.22801716859940468	7.414667177457595e-15	6.889289098197793e-05	2.35902197849964e-05	0.0
V77	4:Ins:R:5	0.060693936436418766	0.0	0.0	0.024653199074324315	7.49974468852264e-05	0.8756901321733637	0.038887734869007984	0.0
V77	5:Ins:R:0	1.0675078187793191e-14	0.0	0.0	0.4717006482854113	0.3035747477732322	0.1650902253129122	0.059634378628433654	0.0
V77	5:Ins:R:1	0.20575267089507213	0.0	0.0	0.6394223504334823	0.10147404019686981	0.05335093847457575	0.0	0.0
V77	5:Ins:R:2	0.4534489861838515	0.0	0.0	0.0826990341586717	0.10387047474843861	0.35995974998543445	2.1754923603827555e-05	0.0
V77	5:Ins:R:3	0.030662281176727188	0.0	0.0	0.00421298732992294	0.00588692712275468	0.00026486036866389	0.9589729440019312	0.0
V77	5:Ins:R:4	0.8913701515262707	0.0	0.0	0.010541143488096053	0.09756399606498398	0.0003379540855111639	0.0001867548351380612	0.0
V77	5:Ins:R:5	0.005164612731028498	0.0	0.0	0.003773254815258764	0.00024191988514456455	0.00841075784274377	0.9824094547258244	0.0
V77	2:Del:M:1	0.1934821193758061	0.0	0.0	0.36467370445394204	0.35763621697884845	0.08180839237942801	0.0023995668119753837	0.0
V77	3:Del:M:1	0.00533880450725069	0.0	0.0	0.278252312259883	0.11141296950249624	0.05236793633196879	0.5526279773984013	0.0
V77	3:Del:M:2	0.2121568175490171	0.0	0.0	0.2834668524731328	0.12559814170916173	0.0	0.37877818826868836	0.0
V77	4:Del:M:1	0.021782241468802633	0.0	0.0	0.6938223976083675	0.28439391422180066	1.4467010291773724e-06	1.427432148735372e-44	0.0
V77	4:Del:M:2	0.05099845916313998	0.0	0.0	0.25635059404123817	0.6560731641925712	0.03451702678063023	0.0020607558224204135	0.0
V77	4:Del:M:3	0.07449869944966425	0.0	0.0	0.2339703610588439	0.6694593640466145	0.005697034930036187	0.016374540514841114	0.0
V77	5:Del:M:1	6.285748712658268e-06	0.0	0.0	0.9935597724701266	0.00015477032303226536	3.5163099804944025e-07	0.006278819827130476	0.0
V77	5:Del:M:2	4.080008674563332e-09	0.0	0.0	0.9736110758768096	0.002152571063097838	0.02423153349017072	4.815489913072341e-06	0.0
V77	5:Del:M:3	1.0528705840770178e-10	0.0	0.0	0.9577530952898843	0.014642054190252657	0.01609046956438935	0.011514380850186632	0.0
V77	5:Del:M:4	0.0047689827509876034	0.0	0.0	0.9243088229764364	0.0312743351224051	0.014650551110362592	0.02499730803980832	0.0
V77	5:Del:M:5	0.08762260694069872	0.0	0.0	0.7756764097120874	4.045140499991946e-16	0.020577251779310846	0.11612373156790261	0.0
V78	1:Del:C:0	0.0	0.0	0.0	0.09545896810890402	0.7287704825464019	0.0025213169380071962	0.17324923240668696	0.0
V78	1:Del:C:1	0.0	0.0	0.0	0.20851279774292233	0.7914273906062476	4.284997151294934e-07	5.938315111499342e-05	0.0
V78	1:Del:C:2	0.0	0.0	0.0	0.5753186346342037	0.4219304162014048	0.0027484793888042773	2.4697755872632834e-06	0.0
V78	1:Del:C:3	0.0	0.0	0.0	0.3427715693400274	0.6119195472735375	0.022575127124856827	0.02273375626157824	0.0
V78	1:Del:C:4	0.0	0.0	0.0	0.00827294886011391	0.07357020079847502	0.0	0.918156850341411	0.0
V78	1:Del:C:5	0.0	0.0	0.0	0.5504346923548563	0.023974735359640644	0.20016182001478952	0.22542875227071357	0.0
V78	1:Del:T:0	0.0	0.0	0.0	0.26334979510972606	0.7337840050217637	0.0007074378965717549	0.002158761971938621	0.0
V78	1:Del:T:1	0.0	0.0	0.0	0.18018219105135574	0.6931728485522415	0.11864450501801574	0.008000455378387063	0.0
V78	1:Del:T:2	0.0	0.0	0.0	0.10165178148805065	0.8811480447499386	0.012391579123707606	0.004808594638303071	0.0
V78	1:Del:T:3	0.0	0.0	0.0	0.08708367575652849	0.911242179419319	0.0016741003401198706	4.4484032615999675e-08	0.0
V78	1:Del:T:4	0.0	0.0	0.0	0.014615502198124818	0.9834239072189864	0.0003484221394234642	0.0016121684434653061	0.0
V78	1:Del:T:5	0.0	0.0	0.0	0.9262862905057188	0.07362129976160875	4.272291569032548e-05	4.9686816982140906e-05	0.0
V78	1:Ins:C:0	0.0	0.0	0.0	0.9999607839811911	1.7766033344143133e-15	2.5985314617671518e-05	1.3230704189518351e-05	0.0
V78	1:Ins:C:1	0.0	0.0	0.0	0.9330461699987077	0.0007536469085502101	0.06620018309274213	0.0	0.0
V78	1:Ins:C:2	0.0	0.0	0.0	0.8266769910330165	0.17329989753215885	2.162098051023117e-05	1.4904543143820983e-06	0.0
V78	1:Ins:C:3	0.0	0.0	0.0	0.9998562581234847	4.214153073906977e-14	8.760298427897981e-06	0.00013498157804525947	0.0
V78	1:Ins:C:4	0.0	0.0	0.0	0.5510880706680047	0.0019499214684717374	0.048448866873729964	0.39851314098979373	0.0
V78	1:Ins:C:5	0.0	0.0	0.0	0.7140057968744179	0.09759265789533254	0.0	0.1884015452302496	0.0
V78	1:Ins:T:0	0.0	0.0	0.0	0.2776537319859756	0.7053131455362701	0.0	0.017033122477754337	0.0
V78	1:Ins:T:1	0.0	0.0	0.0	0.3325074820398167	0.6438690954543876	0.023623246523233096	1.7598256246279857e-07	0.0
V78	1:Ins:T:2	0.0	0.0	0.0	0.34088123761704725	0.5010213683396629	0.1521676064104672	0.005929787632822508	0.0
V78	1:Ins:T:3	0.0	0.0	0.0	0.4213049940981312	0.5631236971743198	0.005755062250391424	0.009816246477157654	0.0
V78	1:Ins:T:4	0.0	0.0	0.0	0.33268026602325373	0.5820311326228307	0.04842944226556058	0.03685915908835505	0.0
V78	1:Ins:T:5	0.0	0.0	0.0	0.793687099024836	0.20629333799898553	1.2887542757684102e-05	6.675433420816436e-06	0.0
V78	2:Del:R:0	0.0	0.0	0.0	0.41605606100255055	0.5674453976482173	0.0013192275802709342	0.015179313768961195	0.0
V78	2:Del:R:1	0.0	0.0	0.0	0.7754741242309063	0.21845988681447295	0.0	0.006065988954620744	0.0
V78	2:Del:R:2	0.0	0.0	0.0	0.3300323655997802	0.6699631241411774	0.0	4.510259042475651e-06	0.0
V78	2:Del:R:3	0.0	0.0	0.0	0.13219518290557197	0.4246741276602227	0.06050280140156444	0.38262788803264086	0.0
V78	2:Del:R:4	0.0	0.0	0.0	0.7617863175531544	1.3652995087925368e-14	0.21388809869624464	0.024325583750587264	0.0
V78	2:Del:R:5	0.0	0.0	0.0	0.9999547884630097	5.8949795044670175e-15	2.9238496758544967e-05	1.5973040225869515e-05	0.0
V78	3:Del:R:0	0.0	0.0	0.0	0.7863843590009962	0.18609270833153932	0.004474225923015318	0.02304870674444911	0.0
V78	3:Del:R:1	0.0	0.0	0.0	0.22129383727855254	0.6406965229686735	0.11043792169982111	0.027571718052952856	0.0
V78	3:Del:R:2	0.0	0.0	0.0	0.2418870549633661	0.7438938275318628	0.0	0.014219117504770985	0.0
V78	3:Del:R:3	0.0	0.0	0.0	0.48027695880559057	0.5195822756378392	3.8939685283715835e-05	0.00010182587128646256	0.0
V78	3:Del:R:4	0.0	0.0	0.0	0.9034880421902824	1.6556774623052998e-12	0.028323466580244667	0.0681884912278172	0.0
V78	3:Del:R:5	0.0	0.0	0.0	0.7541853114911058	4.0702848141326543e-14	0.00022108054065254578	0.24559360796820096	0.0
V78	4:Del:R:0	0.0	0.0	0.0	0.807055019824191	0.15687748067814525	0.03606749949766371	0.0	0.0
V78	4:Del:R:1	0.0	0.0	0.0	0.273288644795948	0.7022915941593743	0.007972082237431009	0.016447678807246756	0.0
V78	4:Del:R:2	0.0	0.0	0.0	0.2362040883411202	0.7047505397622403	0.011514684307129487	0.04753068758950995	0.0
V78	4:Del:R:3	0.0	0.0	0.0	0.5681374839075127	0.42621503914889847	0.0016573710461096779	0.003990105897479154	0.0
V78	4:Del:R:4	0.0	0.0	0.0	0.9970663740378282	5.032680404202221e-14	0.0008609343213442228	0.002072691640777263	0.0
V78	4:Del:R:5	0.0	0.0	0.0	0.3331907332983835	0.6536045706781721	0.007675307077606854	0.005529388945837508	0.0
V78	5:Del:R:0	0.0	0.0	0.0	0.9933498823784999	0.0029255078689809613	4.0265556314377705e-07	0.0037242070969560302	0.0
V78	5:Del:R:1	0.0	0.0	0.0	0.5679272310391028	0.4320432625293349	0.0	2.950643156237484e-05	0.0
V78	5:Del:R:2	0.0	0.0	0.0	0.6821399494087034	0.31747166605511873	4.369460458345828e-06	0.0003840150757196019	0.0
V78	5:Del:R:3	0.0	0.0	0.0	0.582772793561618	0.3967814764674847	0.006000230051193109	0.014445499919704115	0.0
V78	5:Del:R:4	0.0	0.0	0.0	0.9426560877272595	0.05495356754027874	0.0007014970028873021	0.0016888477295743385	0.0
V78	5:Del:R:5	0.0	0.0	0.0	0.6175976800087625	0.3784111939755592	0.0011712799832268033	0.0028198460324516117	0.0
V78	2:Ins:R:0	0.0	0.0	0.0	0.6348246006481345	0.34947893726092727	0.0	0.015696462090938237	0.0
V78	2:Ins:R:1	0.0	0.0	0.0	0.4657058551213737	0.5342919353495805	1.2852219530261023e-06	9.24307092621631e-07	0.0
V78	2:Ins:R:2	0.0	0.0	0.0	0.034275646426623965	0.07773517103398934	0.003521014299342565	0.8844681682400442	0.0
V78	2:Ins:R:3	0.0	0.0	0.0	0.3340612248334323	0.6004925638276468	0.06544621133892095	0.0	0.0
V78	2:Ins:R:4	0.0	0.0	0.0	9.258630039089256e-05	0.0001554418209074816	8.506500366225574e-07	0.999751121228665	0.0
V78	2:Ins:R:5	0.0	0.0	0.0	0.9841398541176158	2.7393771624060617e-15	0.005793225301587458	0.010066920580794066	0.0
V78	3:Ins:R:0	0.0	0.0	0.0	0.7081780596456977	0.24505201678149816	0.0	0.04676992357280423	0.0
V78	3:Ins:R:1	0.0	0.0	0.0	0.16470125992003115	0.18326717553551816	0.006682239061118091	0.6453493254833327	0.0
V78	3:Ins:R:2	0.0	0.0	0.0	0.5577708568669335	0.44105302239115735	0.00034515740105539773	0.0008309633408538392	0.0
V78	3:Ins:R:3	0.0	0.0	0.0	0.8889001427736908	0.11028955456963414	8.743337878158943e-05	0.0007228692778934918	0.0
V78	3:Ins:R:4	0.0	0.0	0.0	0.8926861937052875	0.10690789869930678	0.00019850602037120544	0.0002074015750346183	0.0
V78	3:Ins:R:5	0.0	0.0	0.0	0.6761594449154101	9.07310956894592e-14	0.32380982207545966	3.073300903952612e-05	0.0
V78	4:Ins:R:0	0.0	0.0	0.0	0.09982203019429244	0.019153151249368467	0.8728089464262555	0.008215872130083571	0.0
V78	4:Ins:R:1	0.0	0.0	0.0	0.0037734797161883145	0.0022205054329451114	0.9940040062418971	2.008608969560037e-06	0.0
V78	4:Ins:R:2	0.0	0.0	0.0	0.674086467047601	0.32473234042204707	0.0003044453838933021	0.0008767471464584513	0.0
V78	4:Ins:R:3	0.0	0.0	0.0	0.051735471354950296	0.1176875276238847	0.0005147324221398375	0.8300622685990251	0.0
V78	4:Ins:R:4	0.0	0.0	0.0	0.9998785277033397	2.3894163921496252e-14	6.556263759300764e-05	5.590965904336756e-05	0.0
V78	4:Ins:R:5	0.0	0.0	0.0	0.10456482215172747	0.00023376488986726762	0.8060557681367191	0.08914564482168626	0.0
V78	5:Ins:R:0	0.0	0.0	0.0	0.618337791389558	0.2924458371684966	0.04696593701529146	0.04225043442665384	0.0
V78	5:Ins:R:1	0.0	0.0	0.0	0.8812658714106693	0.10277667771179827	0.015957450877532416	0.0	0.0
V78	5:Ins:R:2	0.0	0.0	0.0	0.34870159546852453	0.32185932581868726	0.32938950103019804	4.957768259012503e-05	0.0
V78	5:Ins:R:3	0.0	0.0	0.0	0.007995845181715523	0.008210760165393158	0.0001090921539222022	0.9836843024989692	0.0
V78	5:Ins:R:4	0.0	0.0	0.0	0.1279048884645737	0.8699804270419055	0.0008899373477276775	0.0012247471457930877	0.0
V78	5:Ins:R:5	0.0	0.0	0.0	0.007029902412669008	0.00033122660455808984	0.0034007178767679514	0.9892381531060049	0.0
V78	2:Del:M:1	0.0	0.0	0.0	0.5640328467506462	0.4065012854863007	0.027459973865570253	0.0020058938974827616	0.0
V78	3:Del:M:1	0.0	0.0	0.0	0.4151938254683755	0.12217105877706086	0.016958204888879457	0.4456769108656842	0.0
V78	3:Del:M:2	0.0	0.0	0.0	0.4883257527287088	0.15900509629737428	0.0	0.3526691509739169	0.0
V78	4:Del:M:1	0.0	0.0	0.0	0.7685057367489168	0.23149391549086282	3.477602205559511e-07	8.545341736297083e-45	0.0
V78	4:Del:M:2	0.0	0.0	0.0	0.34312991339271304	0.6453525196254684	0.010026744438827681	0.0014908225429908673	0.0
V78	4:Del:M:3	0.0	0.0	0.0	0.3178799782943601	0.6684163025187608	0.0016797843296381084	0.012023934857240978	0.0
V78	5:Del:M:1	0.0	0.0	0.0	0.996482326476494	0.00011407323919087586	7.653587793565935e-08	0.0034035237484372296	0.0
V78	5:Del:M:2	0.0	0.0	0.0	0.9930203203296569	0.0016134317954845914	0.005363593340992002	2.6545338664228837e-06	0.0
V78	5:Del:M:3	0.0	0.0	0.0	0.9790688422805114	0.010999733395512948	0.0035696916032005783	0.0063617327207750205	0.0
V78	5:Del:M:4	0.0	0.0	0.0	0.9588446741128239	0.023841837900678512	0.0032982793626632942	0.01401520862383421	0.0
V78	5:Del:M:5	0.0	0.0	0.0	0.9202428639128888	3.526760507420269e-16	0.005297995195229857	0.07445914089188098	0.0
V79	1:Del:C:0	0.0	0.009299334070862867	0.0	0.0	0.7173951865020384	0.0035299014927092694	0.26867397668400234	0.0011016012503871346
V79	1:Del:C:1	0.0	0.00018346447958570558	0.0	0.0	0.9223423144628171	7.102300677421892e-07	0.00010902620513100483	0.07736448462239849
V79	1:Del:C:2	0.0	0.0008919039072538311	0.0	0.0	0.8573796740164549	0.00794314140717895	7.906357409986493e-06	0.1337773743117024
V79	1:Del:C:3	0.0	0.1289447677356324	0.0	0.0	0.6158080173256415	0.03231087186051464	0.036041994129044456	0.186894348949167
V79	1:Del:C:4	0.0	0.01326599135230949	0.0	0.0	0.0477587144444131	0.0	0.9389752942032773	1.713684577738285e-46
V79	1:Del:C:5	0.0	0.9125541973426471	0.0	0.0	0.0031080124699427573	0.03690435608794939	0.04603888932591571	0.001394544773545009
V79	1:Del:T:0	0.0	0.06005207274584187	0.0	0.0	0.8870650489874559	0.0012163064455338432	0.004111294491264003	0.047555277329904416
V79	1:Del:T:1	0.0	5.933700432639561e-17	0.0	0.0	0.7393113833048703	0.17997034078918336	0.01344272014183242	0.06727555576411383
V79	1:Del:T:2	0.0	0.06615343963671373	0.0	0.0	0.8969310684524381	0.017939250747187954	0.007711075468737718	0.011265165694922398
V79	1:Del:T:3	0.0	0.13818982855909934	0.0	0.0	0.859362956089618	0.0022453898735982202	6.608966726317672e-08	0.00020175938801716338
V79	1:Del:T:4	0.0	0.30909035074063623	0.0	0.0	0.688127533539001	0.00034673794966068333	0.0017771545158686518	0.0006582232548334668
V79	1:Del:T:5	0.0	0.9984722894564634	0.0	0.0	0.0012662024757965024	1.045028229273658e-06	1.3462553862097439e-06	0.00025911678412471854
V79	1:Ins:C:0	0.0	2.0723930724742437e-15	0.0	0.0	3.1537683606429424e-15	6.560467051161774e-05	3.7000609546523565e-05	0.9998973947199367
V79	1:Ins:C:1	0.0	0.12900800894842132	0.0	0.0	0.0012185851315632628	0.15223503226290816	0.0	0.7175383736571073
V79	1:Ins:C:2	0.0	0.0353358987458904	0.0	0.0	0.5284245387392753	9.376214119992483e-05	7.1596194563047975e-06	0.4361386407541781
V79	1:Ins:C:3	0.0	0.8550968634099583	0.0	0.0	1.1952289865643205e-14	3.5336796183622177e-06	6.0311747400542584e-05	0.14483929116301084
V79	1:Ins:C:4	0.0	0.7057145338298044	0.0	0.0	0.00058166361860879	0.020554450188565252	0.18727682018508265	0.08587253217793898
V79	1:Ins:C:5	0.0	0.9159809278547544	0.0	0.0	0.008318088269948613	0.0	0.02529749036501206	0.050403493510284864
V79	1:Ins:T:0	0.0	0.08234101359897879	0.0	0.0	0.868687004360039	0.0	0.033049296204541743	0.01592268583644044
V79	1:Ins:T:1	0.0	3.1883036429422383e-16	0.0	0.0	0.9314038516780117	0.04860125586250495	4.0104830616877264e-07	0.019994491411176735
V79	1:Ins:T:2	0.0	0.1430650271168156	0.0	0.0	0.5686595151531679	0.24563244497888642	0.010602830084198989	0.03204018266693119
V79	1:Ins:T:3	0.0	0.3512419099866943	0.0	0.0	0.5769577672821444	0.008386055004961776	0.015844271492326974	0.04756999623387262
V79	1:Ins:T:4	0.0	0.5385078489715646	0.0	0.0	0.2719986166651564	0.03218825309739578	0.027136416897134318	0.13016886436874905
V79	1:Ins:T:5	0.0	0.32810328140668843	0.0	0.0	0.6717808774026282	5.968703609455635e-05	3.424589358280286e-05	2.1908261006137297e-05
V79	2:Del:R:0	0.0	0.008604652023568114	0.0	0.0	0.768945088714756	0.002542485190600247	0.03240484793178423	0.18750292613929143
V79	2:Del:R:1	0.0	0.29159759896394516	0.0	0.0	0.2903760560722081	0.0	0.01270215222710655	0.40532419273674014
V79	2:Del:R:2	0.0	0.5821721460779821	0.0	0.0	0.4160768645900425	0.0	4.412764542771115e-06	0.0017465765674326537
V79	2:Del:R:3	0.0	0.7256388095766311	0.0	0.0	0.10462279172432212	0.021198905804555076	0.14850248521145581	3.700768303589018e-05
V79	2:Del:R:4	0.0	0.7629635249152836	0.0	0.0	5.2002405196667774e-15	0.11586428264357178	0.014596386948963418	0.10657580549217599
V79	2:Del:R:5	0.0	3.35042723576186e-14	0.0	0.0	4.312588947292807e-14	0.00030421334866735016	0.0001840898955847027	0.9995116967556713
V79	3:Del:R:0	0.0	0.0017420854143286556	0.0	0.0	0.4425818322013918	0.01513385594673516	0.08635696845897517	0.4541852579785691
V79	3:Del:R:1	0.0	0.4271892545889115	0.0	0.0	0.4081184536175304	0.10005056619822883	0.027668415829716644	0.03697330976561259
V79	3:Del:R:2	0.0	0.5898490520029395	0.0	0.0	0.36512192214196804	0.0	0.010994771222396255	0.03403425463269635
V79	3:Del:R:3	0.0	0.5220091491835916	0.0	0.0	0.43525218444116814	4.639236675973136e-05	0.0001343789881509556	0.042557895020329306
V79	3:Del:R:4	0.0	6.320355772323962e-12	0.0	0.0	9.569864183675523e-12	0.23283266231241267	0.6209086617706902	0.14625867590100705
V79	3:Del:R:5	0.0	6.904430677882193e-14	0.0	0.0	1.0507164547775716e-13	0.0008116685380969719	0.9987674801029219	0.000420851358807112
V79	4:Del:R:0	0.0	0.00235182984226964	0.0	0.0	0.3094252204249809	0.10117625434347732	0.0	0.5870466953892721
V79	4:Del:R:1	0.0	0.24334336145483	0.0	0.0	0.5871060471866049	0.009478471610119651	0.021661588418240108	0.1384105313302053
V79	4:Del:R:2	0.0	0.2781240305499943	0.0	0.0	0.5096620977087175	0.011843127806642957	0.05415114165381751	0.14621960228082773
V79	4:Del:R:3	0.0	0.2116905994225066	0.0	0.0	0.7700192979146654	0.004258533297021251	0.011356483168205502	0.002675086197601208
V79	4:Del:R:4	0.0	6.288515189088274e-12	0.0	0.0	9.569864183675826e-12	0.23283266231242006	0.6209086617707099	0.1462586759010117
V79	4:Del:R:5	0.0	0.9303236779907433	0.0	0.0	0.0673037966521565	0.0011240553664671983	0.0008969912841884647	0.0003514787064445204
V79	5:Del:R:0	0.0	0.00022777193107176186	0.0	0.0	0.005075087299504066	9.934440443671833e-07	0.010178005236166836	0.984518142089213
V79	5:Del:R:1	0.0	0.8252935703118358	0.0	0.0	0.1476886880861199	0.0	1.5889977632357474e-05	0.0270018516244121
V79	5:Del:R:2	0.0	0.46026015250049823	0.0	0.0	0.34087212501772635	6.672395651554374e-06	0.0006495631679395141	0.19821148691818447
V79	5:Del:R:3	0.0	0.9551384933982013	0.0	0.0	0.041067977787733044	0.0008832574133517959	0.0023554348993675	0.0005548365013463797
V79	5:Del:R:4	0.0	0.9070106863299864	0.0	0.0	0.08626298669673883	0.0015661086167962552	0.004176434679674531	0.0009837836768040364
V79	5:Del:R:5	0.0	0.3851019921438518	0.0	0.0	0.6034879226992227	0.0026566405043405533	0.007084620705588888	0.0016688239469961957
V79	2:Ins:R:0	0.0	0.1251278039943991	0.0	0.0	0.48696570324493027	0.0	0.0344560702536636	0.3534504225070069
V79	2:Ins:R:1	0.0	0.07689343898922318	0.0	0.0	0.6604988800244362	2.259639000958993e-06	1.800098840529667e-06	0.26260362124849906
V79	2:Ins:R:2	0.0	0.060044545132844615	0.0	0.0	0.0490341466863273	0.0031587576919876814	0.8789210601104643	0.008841490378376067
V79	2:Ins:R:3	0.0	0.32747132983330846	0.0	0.0	0.33552621077775807	0.052008076179685954	0.0	0.28499438320924764
V79	2:Ins:R:4	0.0	0.005687188852967407	0.0	0.0	9.810563085057867e-05	7.63562242741766e-07	0.9940415995363233	0.00017234241761599379
V79	2:Ins:R:5	0.0	0.9273836008478971	0.0	0.0	4.088940162230563e-16	0.0012298348718697157	0.002367239324561204	0.06901932495567167
V79	3:Ins:R:0	0.0	0.07608863291126712	0.0	0.0	0.3723589301445599	0.0	0.11195841794445524	0.43959401899971773
V79	3:Ins:R:1	0.0	0.16234691618446329	0.0	0.0	0.12103929947168575	0.006276697283901562	0.671464683387092	0.03887240367285739
V79	3:Ins:R:2	0.0	0.6140672205945735	0.0	0.0	0.38409670395353435	0.0004274983356773076	0.0011400351517624832	0.00026854196445235567
V79	3:Ins:R:3	0.0	0.3412572146143684	0.0	0.0	0.6503724693533586	0.0007332844714029515	0.006715434752521408	0.0009215968083486723
V79	3:Ins:R:4	0.0	0.8873710876382993	0.0	0.0	0.11194146121118152	0.0002956121779161667	0.00034212107524222193	4.9717897360820666e-05
V79	3:Ins:R:5	0.0	0.9838994084596614	0.0	0.0	3.1717200967270037e-15	0.01609889903369172	1.692506643738312e-06	0.0
V79	4:Ins:R:0	0.0	0.0013407826520150992	0.0	0.0	0.014577198268307284	0.9447577690334447	0.009850858797494784	0.029473391248738358
V79	4:Ins:R:1	0.0	0.002367518117254027	0.0	0.0	0.0015637651451461886	0.9955779831446175	2.228443803018342e-06	0.0004885051491793512
V79	4:Ins:R:2	0.0	0.2046181764355231	0.0	0.0	0.7901466922464644	0.001053559427187362	0.003360803685861392	0.0008207682049637845
V79	4:Ins:R:3	0.0	0.2802984583880776	0.0	0.0	0.0499073461690825	0.0003104438225282733	0.5545379983611793	0.11494575325913221
V79	4:Ins:R:4	0.0	0.6711254482049918	0.0	0.0	1.617663307197486e-14	6.312773003081247e-05	5.9630676956879133e-05	0.32875179338800425
V79	4:Ins:R:5	0.0	0.14038898393008256	0.0	0.0	0.0001550245454871655	0.760245282388348	0.0931339267505572	0.006076782385524994
V79	5:Ins:R:0	0.0	9.421160205870703e-15	0.0	0.0	0.4395110367096577	0.100386379882579	0.10003272976352193	0.360069853644232
V79	5:Ins:R:1	0.0	0.027106425101975227	0.0	0.0	0.2784072090778651	0.06147759622560961	0.0	0.63300876959455
V79	5:Ins:R:2	0.0	0.01932460561065515	0.0	0.0	0.3993402375829358	0.5812382510005629	9.69058058461661e-05	0.0
V79	5:Ins:R:3	0.0	0.005739718994760034	0.0	0.0	0.005235135487089215	9.892488087675799e-05	0.9880681500268995	0.0008580706103745511
V79	5:Ins:R:4	0.0	0.010414368772579419	0.0	0.0	0.27179618760478585	0.0003954219487464443	0.0006027912157227958	0.7167912304581654
V79	5:Ins:R:5	0.0	0.002224053820054045	0.0	0.0	0.00021136462575550066	0.0030863498745856647	0.9944765580480049	1.6736315998134465e-06
V79	2:Del:M:1	0.0	0.023026100128709582	0.0	0.0	0.5685156927682647	0.0546195494670823	0.004419519870398388	0.34941913776554484
V79	3:Del:M:1	0.0	1.8761937839644535e-05	0.0	0.0	0.11497425468209421	0.02269758251553003	0.6607527822909018	0.20155661857363427
V79	3:Del:M:2	0.0	0.2281347890422099	0.0	0.0	0.13287792195812412	0.0	0.46429697675067577	0.17469031224899018
V79	4:Del:M:1	0.0	0.02479652365251891	0.0	0.0	0.36129367762969067	7.719126248211233e-07	2.1010520739578022e-44	0.6139090268051657
V79	4:Del:M:2	0.0	0.11751380962033046	0.0	0.0	0.7819466117319118	0.017278558119328147	0.0028457231266325483	0.08041529740179702
V79	4:Del:M:3	0.0	0.16336796741037485	0.0	0.0	0.6658358800130517	0.0023798037600583585	0.01886919511762007	0.14954715369889485
V79	5:Del:M:1	0.0	0.017932104393434012	0.0	0.0	0.0011285939159199365	1.076927481020912e-06	0.05304803680052826	0.9278901879626368
